Date,PM2.5 AQI Value,Site Name,Site ID,Source
05/31/2012,100,Los Angeles-north Main Street,06-037-1103,AQS
06/01/2012,114,Los Angeles-north Main Street,06-037-1103,AQS
06/02/2012,99,Los Angeles-north Main Street,06-037-1103,AQS
06/03/2012,73,Los Angeles-north Main Street,06-037-1103,AQS
06/04/2012,68,Los Angeles-north Main Street,06-037-1103,AQS
06/05/2012,53,Los Angeles-north Main Street,06-037-1103,AQS
06/06/2012,69,Los Angeles-north Main Street,06-037-1103,AQS
06/07/2012,79,Los Angeles-north Main Street,06-037-1103,AQS
06/08/2012,66,Glendora,06-037-0016,AQS
06/09/2012,88,Los Angeles-north Main Street,06-037-1103,AQS
06/10/2012,82,Los Angeles-north Main Street,06-037-1103,AQS
06/11/2012,87,Los Angeles-north Main Street,06-037-1103,AQS
06/12/2012,85,Los Angeles-north Main Street,06-037-1103,AQS
06/13/2012,86,Burbank,06-037-1002,AQS
06/14/2012,81,Los Angeles-north Main Street,06-037-1103,AQS
06/15/2012,82,Los Angeles-north Main Street,06-037-1103,AQS
06/16/2012,91,Los Angeles-north Main Street,06-037-1103,AQS
06/17/2012,80,Los Angeles-north Main Street,06-037-1103,AQS
06/18/2012,99,Los Angeles-north Main Street,06-037-1103,AQS
06/19/2012,71,Los Angeles-north Main Street,06-037-1103,AQS
06/20/2012,90,Los Angeles-north Main Street,06-037-1103,AQS
06/21/2012,92,Los Angeles-north Main Street,06-037-1103,AQS
06/22/2012,86,Los Angeles-north Main Street,06-037-1103,AQS
06/23/2012,56,Los Angeles-north Main Street,06-037-1103,AQS
06/24/2012,56,Los Angeles-north Main Street,06-037-1103,AQS
06/25/2012,45,Burbank,06-037-1002,AQS
06/26/2012,49,Los Angeles-north Main Street,06-037-1103,AQS
06/27/2012,64,Los Angeles-north Main Street,06-037-1103,AQS
06/28/2012,63,Long Beach (north),06-037-4002,AQS
06/29/2012,71,Los Angeles-north Main Street,06-037-1103,AQS
06/30/2012,53,Burbank,06-037-1002,AQS
07/01/2012,63,Los Angeles-north Main Street,06-037-1103,AQS
07/02/2012,61,Burbank,06-037-1002,AQS
07/03/2012,71,Burbank,06-037-1002,AQS
07/04/2012,101,Los Angeles-north Main Street,06-037-1103,AQS
07/05/2012,115,Los Angeles-north Main Street,06-037-1103,AQS
07/06/2012,71,Los Angeles-north Main Street,06-037-1103,AQS
07/07/2012,69,Los Angeles-north Main Street,06-037-1103,AQS
07/08/2012,66,Anaheim,06-059-0007,AQS
07/09/2012,66,Los Angeles-north Main Street,06-037-1103,AQS
07/10/2012,76,Los Angeles-north Main Street,06-037-1103,AQS
07/11/2012,91,Los Angeles-north Main Street,06-037-1103,AQS
07/12/2012,91,Los Angeles-north Main Street,06-037-1103,AQS
07/13/2012,115,Los Angeles-north Main Street,06-037-1103,AQS
07/14/2012,91,Los Angeles-north Main Street,06-037-1103,AQS
07/15/2012,78,Los Angeles-north Main Street,06-037-1103,AQS
07/16/2012,52,Los Angeles-north Main Street,06-037-1103,AQS
07/17/2012,79,Los Angeles-north Main Street,06-037-1103,AQS
07/18/2012,48,Los Angeles-north Main Street,06-037-1103,AQS
07/19/2012,58,Los Angeles-north Main Street,06-037-1103,AQS
07/20/2012,65,Los Angeles-north Main Street,06-037-1103,AQS
07/21/2012,81,Los Angeles-north Main Street,06-037-1103,AQS
07/22/2012,77,Los Angeles-north Main Street,06-037-1103,AQS
07/23/2012,75,Los Angeles-north Main Street,06-037-1103,AQS
07/24/2012,79,Los Angeles-north Main Street,06-037-1103,AQS
07/25/2012,75,Los Angeles-north Main Street,06-037-1103,AQS
07/26/2012,74,Los Angeles-north Main Street,06-037-1103,AQS
07/27/2012,75,Los Angeles-north Main Street,06-037-1103,AQS
07/28/2012,66,Los Angeles-north Main Street,06-037-1103,AQS
07/29/2012,69,Los Angeles-north Main Street,06-037-1103,AQS
07/30/2012,78,Los Angeles-north Main Street,06-037-1103,AQS
07/31/2012,81,Los Angeles-north Main Street,06-037-1103,AQS
08/01/2012,76,Los Angeles-north Main Street,06-037-1103,AQS
08/02/2012,73,Los Angeles-north Main Street,06-037-1103,AQS
08/03/2012,72,Los Angeles-north Main Street,06-037-1103,AQS
08/04/2012,72,Los Angeles-north Main Street,06-037-1103,AQS
08/05/2012,56,Los Angeles-north Main Street,06-037-1103,AQS
08/06/2012,67,Los Angeles-north Main Street,06-037-1103,AQS
08/07/2012,79,Los Angeles-north Main Street,06-037-1103,AQS
08/08/2012,80,Los Angeles-north Main Street,06-037-1103,AQS
08/09/2012,79,Los Angeles-north Main Street,06-037-1103,AQS
08/10/2012,80,Los Angeles-north Main Street,06-037-1103,AQS
08/11/2012,87,Los Angeles-north Main Street,06-037-1103,AQS
08/12/2012,67,Burbank,06-037-1002,AQS
08/13/2012,65,Burbank,06-037-1002,AQS
08/14/2012,60,Burbank,06-037-1002,AQS
08/15/2012,66,Los Angeles-north Main Street,06-037-1103,AQS
08/16/2012,66,Los Angeles-north Main Street,06-037-1103,AQS
08/17/2012,64,Los Angeles-north Main Street,06-037-1103,AQS
08/18/2012,61,Los Angeles-north Main Street,06-037-1103,AQS
08/19/2012,60,Los Angeles-north Main Street,06-037-1103,AQS
08/20/2012,74,Los Angeles-north Main Street,06-037-1103,AQS
08/21/2012,81,Los Angeles-north Main Street,06-037-1103,AQS
08/22/2012,73,Los Angeles-north Main Street,06-037-1103,AQS
08/23/2012,85,Los Angeles-north Main Street,06-037-1103,AQS
08/24/2012,68,Burbank,06-037-1002,AQS
08/25/2012,66,Burbank,06-037-1002,AQS
08/26/2012,65,Los Angeles-north Main Street,06-037-1103,AQS
08/27/2012,56,Los Angeles-north Main Street,06-037-1103,AQS
08/28/2012,65,Los Angeles-north Main Street,06-037-1103,AQS
08/29/2012,76,Los Angeles-north Main Street,06-037-1103,AQS
08/30/2012,81,Los Angeles-north Main Street,06-037-1103,AQS
08/31/2012,79,Los Angeles-north Main Street,06-037-1103,AQS
09/01/2012,60,Los Angeles-north Main Street,06-037-1103,AQS
09/02/2012,56,Los Angeles-north Main Street,06-037-1103,AQS
09/03/2012,160,Wrightwood,06-037-9000,AQS
09/04/2012,68,Los Angeles-north Main Street,06-037-1103,AQS
09/05/2012,66,Los Angeles-north Main Street,06-037-1103,AQS
09/06/2012,64,Los Angeles-north Main Street,06-037-1103,AQS
09/07/2012,65,Burbank,06-037-1002,AQS
09/08/2012,70,Los Angeles-north Main Street,06-037-1103,AQS
09/09/2012,76,Los Angeles-north Main Street,06-037-1103,AQS
09/10/2012,79,Los Angeles-north Main Street,06-037-1103,AQS
09/11/2012,74,Los Angeles-north Main Street,06-037-1103,AQS
09/12/2012,70,Burbank,06-037-1002,AQS
09/13/2012,77,Los Angeles-north Main Street,06-037-1103,AQS
09/14/2012,64,Long Beach (north),06-037-4002,AQS
09/15/2012,62,Long Beach (north),06-037-4002,AQS
09/16/2012,74,Los Angeles-north Main Street,06-037-1103,AQS
09/17/2012,88,Los Angeles-north Main Street,06-037-1103,AQS
09/18/2012,77,Los Angeles-north Main Street,06-037-1103,AQS
09/19/2012,68,Los Angeles-north Main Street,06-037-1103,AQS
09/20/2012,80,Los Angeles-north Main Street,06-037-1103,AQS
09/21/2012,88,Los Angeles-north Main Street,06-037-1103,AQS
09/22/2012,97,Los Angeles-north Main Street,06-037-1103,AQS
09/23/2012,78,Los Angeles-north Main Street,06-037-1103,AQS
09/24/2012,64,Burbank,06-037-1002,AQS
09/25/2012,73,Los Angeles-north Main Street,06-037-1103,AQS
09/26/2012,82,Los Angeles-north Main Street,06-037-1103,AQS
09/27/2012,84,Los Angeles-north Main Street,06-037-1103,AQS
09/28/2012,77,Los Angeles-north Main Street,06-037-1103,AQS
09/29/2012,71,Los Angeles-north Main Street,06-037-1103,AQS
09/30/2012,72,Los Angeles-north Main Street,06-037-1103,AQS
10/01/2012,74,Los Angeles-north Main Street,06-037-1103,AQS
10/02/2012,72,Los Angeles-north Main Street,06-037-1103,AQS
10/03/2012,88,Los Angeles-north Main Street,06-037-1103,AQS
10/04/2012,75,Burbank,06-037-1002,AQS
10/05/2012,89,Los Angeles-north Main Street,06-037-1103,AQS
10/06/2012,79,Los Angeles-north Main Street,06-037-1103,AQS
10/07/2012,72,Burbank,06-037-1002,AQS
10/08/2012,69,Burbank,06-037-1002,AQS
10/09/2012,61,Burbank,06-037-1002,AQS
10/10/2012,45,Los Angeles-north Main Street,06-037-1103,AQS
10/11/2012,47,Burbank,06-037-1002,AQS
10/12/2012,48,Burbank,06-037-1002,AQS
10/13/2012,61,Burbank,06-037-1002,AQS
10/14/2012,62,Anaheim,06-059-0007,AQS
10/15/2012,61,Long Beach (north),06-037-4002,AQS
10/16/2012,66,Long Beach (north),06-037-4002,AQS
10/17/2012,74,Los Angeles-north Main Street,06-037-1103,AQS
10/18/2012,52,Burbank,06-037-1002,AQS
10/19/2012,62,Los Angeles-north Main Street,06-037-1103,AQS
10/20/2012,61,Burbank,06-037-1002,AQS
10/21/2012,40,Anaheim,06-059-0007,AQS
10/22/2012,51,Los Angeles-north Main Street,06-037-1103,AQS
10/23/2012,47,Los Angeles-north Main Street,06-037-1103,AQS
10/24/2012,40,Los Angeles-north Main Street,06-037-1103,AQS
10/25/2012,51,Long Beach (south),06-037-4004,AQS
10/26/2012,54,Long Beach (north),06-037-4002,AQS
10/27/2012,48,Burbank,06-037-1002,AQS
10/28/2012,55,Long Beach (north),06-037-4002,AQS
10/29/2012,80,Long Beach (north),06-037-4002,AQS
10/30/2012,99,Long Beach (south),06-037-4004,AQS
10/31/2012,103,Los Angeles-north Main Street,06-037-1103,AQS
11/01/2012,107,Glendora,06-037-0016,AQS
11/02/2012,97,Los Angeles-north Main Street,06-037-1103,AQS
11/03/2012,98,Los Angeles-north Main Street,06-037-1103,AQS
11/04/2012,71,Long Beach (north),06-037-4002,AQS
11/05/2012,52,Burbank,06-037-1002,AQS
11/06/2012,72,Los Angeles-north Main Street,06-037-1103,AQS
11/07/2012,138,Los Angeles-north Main Street,06-037-1103,AQS
11/08/2012,70,Los Angeles-north Main Street,06-037-1103,AQS
11/09/2012,37,Burbank,06-037-1002,AQS
11/10/2012,38,Burbank,06-037-1002,AQS
11/11/2012,53,Burbank,06-037-1002,AQS
11/12/2012,59,Burbank,06-037-1002,AQS
11/13/2012,57,Anaheim,06-059-0007,AQS
11/14/2012,69,Compton,06-037-1302,AQS
11/15/2012,81,Burbank,06-037-1002,AQS
11/16/2012,72,Burbank,06-037-1002,AQS
11/17/2012,56,Los Angeles-north Main Street,06-037-1103,AQS
11/18/2012,54,Los Angeles-north Main Street,06-037-1103,AQS
11/19/2012,53,Burbank,06-037-1002,AQS
11/20/2012,66,Anaheim,06-059-0007,AQS
11/21/2012,82,Los Angeles-north Main Street,06-037-1103,AQS
11/22/2012,114,Los Angeles-north Main Street,06-037-1103,AQS
11/23/2012,101,Long Beach (south),06-037-4004,AQS
11/24/2012,58,Anaheim,06-059-0007,AQS
11/25/2012,89,Burbank,06-037-1002,AQS
11/26/2012,115,Burbank,06-037-1002,AQS
11/27/2012,101,Los Angeles-north Main Street,06-037-1103,AQS
11/28/2012,101,Los Angeles-north Main Street,06-037-1103,AQS
11/29/2012,69,Los Angeles-north Main Street,06-037-1103,AQS
11/30/2012,51,Burbank,06-037-1002,AQS
12/01/2012,45,Los Angeles-north Main Street,06-037-1103,AQS
12/02/2012,35,Burbank,06-037-1002,AQS
12/03/2012,44,Los Angeles-north Main Street,06-037-1103,AQS
12/04/2012,86,Los Angeles-north Main Street,06-037-1103,AQS
12/05/2012,107,Los Angeles-north Main Street,06-037-1103,AQS
12/06/2012,123,Los Angeles-north Main Street,06-037-1103,AQS
12/07/2012,144,Los Angeles-north Main Street,06-037-1103,AQS
12/08/2012,153,Los Angeles-north Main Street,06-037-1103,AQS
12/09/2012,163,Los Angeles-north Main Street,06-037-1103,AQS
12/10/2012,108,Long Beach (south),06-037-4004,AQS
12/11/2012,85,Pico Rivera #2,06-037-1602,AQS
12/12/2012,72,Burbank,06-037-1002,AQS
12/13/2012,43,Burbank,06-037-1002,AQS
12/14/2012,57,Long Beach (south),06-037-4004,AQS
12/15/2012,53,Burbank,06-037-1002,AQS
12/16/2012,53,Burbank,06-037-1002,AQS
12/17/2012,59,Burbank,06-037-1002,AQS
12/18/2012,30,Los Angeles-north Main Street,06-037-1103,AQS
12/19/2012,43,Los Angeles-north Main Street,06-037-1103,AQS
12/20/2012,52,Burbank,06-037-1002,AQS
12/21/2012,71,Reseda,06-037-1201,AQS
12/22/2012,80,Burbank,06-037-1002,AQS
12/23/2012,66,Los Angeles-north Main Street,06-037-1103,AQS
12/24/2012,57,Los Angeles-north Main Street,06-037-1103,AQS
12/25/2012,114,Long Beach (north),06-037-4002,AQS
12/26/2012,74,Reseda,06-037-1201,AQS
12/27/2012,43,Anaheim,06-059-0007,AQS
12/28/2012,63,Burbank,06-037-1002,AQS
12/29/2012,74,Burbank,06-037-1002,AQS
12/30/2012,74,Long Beach (north),06-037-4002,AQS
12/31/2012,102,Long Beach (north),06-037-4002,AQS
01/01/2013,142,Compton,06-037-1302,AQS
01/02/2013,66,Burbank,06-037-1002,AQS
01/03/2013,75,Long Beach (north),06-037-4002,AQS
01/04/2013,65,Compton,06-037-1302,AQS
01/05/2013,89,Long Beach (south),06-037-4004,AQS
01/06/2013,71,Long Beach (north),06-037-4002,AQS
01/07/2013,58,Los Angeles-north Main Street,06-037-1103,AQS
01/08/2013,73,Los Angeles-north Main Street,06-037-1103,AQS
01/09/2013,84,Los Angeles-north Main Street,06-037-1103,AQS
01/10/2013,51,Los Angeles-north Main Street,06-037-1103,AQS
01/11/2013,23,Santa Clarita,06-037-6012,AQS
01/12/2013,59,Long Beach (north),06-037-4002,AQS
01/13/2013,77,Long Beach (north),06-037-4002,AQS
01/14/2013,54,Los Angeles-north Main Street,06-037-1103,AQS
01/15/2013,61,Long Beach (north),06-037-4002,AQS
01/16/2013,76,Compton,06-037-1302,AQS
01/17/2013,64,Los Angeles-north Main Street,06-037-1103,AQS
01/18/2013,55,Burbank,06-037-1002,AQS
01/19/2013,59,Long Beach (south),06-037-4004,AQS
01/20/2013,47,Burbank,06-037-1002,AQS
01/21/2013,58,Long Beach (south),06-037-4004,AQS
01/22/2013,66,Anaheim,06-059-0007,AQS
01/23/2013,51,Long Beach (north),06-037-4002,AQS
01/24/2013,54,Los Angeles-north Main Street,06-037-1103,AQS
01/25/2013,57,Los Angeles-north Main Street,06-037-1103,AQS
01/26/2013,59,Los Angeles-north Main Street,06-037-1103,AQS
01/27/2013,55,Burbank,06-037-1002,AQS
01/28/2013,31,Anaheim,06-059-0007,AQS
01/29/2013,54,Los Angeles-north Main Street,06-037-1103,AQS
01/30/2013,73,Long Beach (north),06-037-4002,AQS
01/31/2013,71,Long Beach (north),06-037-4002,AQS
02/01/2013,67,Long Beach (north),06-037-4002,AQS
02/02/2013,76,Long Beach (south),06-037-4004,AQS
02/03/2013,54,Anaheim,06-059-0007,AQS
02/04/2013,88,Los Angeles-north Main Street,06-037-1103,AQS
02/05/2013,149,Los Angeles-north Main Street,06-037-1103,AQS
02/06/2013,108,Los Angeles-north Main Street,06-037-1103,AQS
02/07/2013,94,Los Angeles-north Main Street,06-037-1103,AQS
02/08/2013,30,Burbank,06-037-1002,AQS
02/09/2013,62,Long Beach (north),06-037-4002,AQS
02/10/2013,59,Los Angeles-north Main Street,06-037-1103,AQS
02/11/2013,60,Los Angeles-north Main Street,06-037-1103,AQS
02/12/2013,57,Los Angeles-north Main Street,06-037-1103,AQS
02/13/2013,74,Los Angeles-north Main Street,06-037-1103,AQS
02/14/2013,86,Long Beach (north),06-037-4002,AQS
02/15/2013,56,Long Beach (north),06-037-4002,AQS
02/16/2013,40,Los Angeles-north Main Street,06-037-1103,AQS
02/17/2013,59,Los Angeles-north Main Street,06-037-1103,AQS
02/18/2013,73,Burbank,06-037-1002,AQS
02/19/2013,39,Los Angeles-north Main Street,06-037-1103,AQS
02/20/2013,19,Los Angeles-north Main Street,06-037-1103,AQS
02/21/2013,50,Los Angeles-north Main Street,06-037-1103,AQS
02/22/2013,58,Los Angeles-north Main Street,06-037-1103,AQS
02/23/2013,64,Los Angeles-north Main Street,06-037-1103,AQS
02/24/2013,56,Los Angeles-north Main Street,06-037-1103,AQS
02/25/2013,52,Los Angeles-north Main Street,06-037-1103,AQS
02/26/2013,65,Los Angeles-north Main Street,06-037-1103,AQS
02/27/2013,49,Los Angeles-north Main Street,06-037-1103,AQS
02/28/2013,47,Los Angeles-north Main Street,06-037-1103,AQS
03/01/2013,56,Long Beach (north),06-037-4002,AQS
03/02/2013,57,Burbank,06-037-1002,AQS
03/03/2013,74,Los Angeles-north Main Street,06-037-1103,AQS
03/04/2013,71,Los Angeles-north Main Street,06-037-1103,AQS
03/05/2013,103,Burbank,06-037-1002,AQS
03/06/2013,43,Los Angeles-north Main Street,06-037-1103,AQS
03/07/2013,42,Los Angeles-north Main Street,06-037-1103,AQS
03/08/2013,35,Los Angeles-north Main Street,06-037-1103,AQS
03/09/2013,59,Los Angeles-north Main Street,06-037-1103,AQS
03/10/2013,62,Los Angeles-north Main Street,06-037-1103,AQS
03/11/2013,74,Los Angeles-north Main Street,06-037-1103,AQS
03/12/2013,88,Los Angeles-north Main Street,06-037-1103,AQS
03/13/2013,139,Anaheim,06-059-0007,AQS
03/14/2013,83,Los Angeles-north Main Street,06-037-1103,AQS
03/15/2013,132,Los Angeles-north Main Street,06-037-1103,AQS
03/16/2013,122,Burbank,06-037-1002,AQS
03/17/2013,97,Burbank,06-037-1002,AQS
03/18/2013,92,Burbank,06-037-1002,AQS
03/19/2013,108,Los Angeles-north Main Street,06-037-1103,AQS
03/20/2013,92,Los Angeles-north Main Street,06-037-1103,AQS
03/21/2013,64,Los Angeles-north Main Street,06-037-1103,AQS
03/22/2013,74,Los Angeles-north Main Street,06-037-1103,AQS
03/23/2013,79,Los Angeles-north Main Street,06-037-1103,AQS
03/24/2013,100,Los Angeles-north Main Street,06-037-1103,AQS
03/25/2013,106,Los Angeles-north Main Street,06-037-1103,AQS
03/26/2013,106,Los Angeles-north Main Street,06-037-1103,AQS
03/27/2013,75,Burbank,06-037-1002,AQS
03/28/2013,85,Los Angeles-north Main Street,06-037-1103,AQS
03/29/2013,92,Los Angeles-north Main Street,06-037-1103,AQS
03/30/2013,73,Los Angeles-north Main Street,06-037-1103,AQS
03/31/2013,53,Los Angeles-north Main Street,06-037-1103,AQS
04/01/2013,48,Los Angeles-north Main Street,06-037-1103,AQS
04/02/2013,65,Los Angeles-north Main Street,06-037-1103,AQS
04/03/2013,86,Los Angeles-north Main Street,06-037-1103,AQS
04/04/2013,93,Los Angeles-north Main Street,06-037-1103,AQS
04/05/2013,62,Los Angeles-north Main Street,06-037-1103,AQS
04/06/2013,65,Burbank,06-037-1002,AQS
04/07/2013,67,Los Angeles-north Main Street,06-037-1103,AQS
04/08/2013,51,Long Beach (south),06-037-4004,AQS
04/09/2013,48,Burbank,06-037-1002,AQS
04/10/2013,55,Los Angeles-north Main Street,06-037-1103,AQS
04/11/2013,64,Burbank,06-037-1002,AQS
04/12/2013,79,Burbank,06-037-1002,AQS
04/13/2013,86,Burbank,06-037-1002,AQS
04/14/2013,51,Burbank,06-037-1002,AQS
04/15/2013,54,Burbank,06-037-1002,AQS
04/16/2013,45,Los Angeles-north Main Street,06-037-1103,AQS
04/17/2013,27,Burbank,06-037-1002,AQS
04/18/2013,41,Los Angeles-north Main Street,06-037-1103,AQS
04/19/2013,50,Burbank,06-037-1002,AQS
04/20/2013,72,Los Angeles-north Main Street,06-037-1103,AQS
04/21/2013,79,Los Angeles-north Main Street,06-037-1103,AQS
04/22/2013,87,Los Angeles-north Main Street,06-037-1103,AQS
04/23/2013,72,Burbank,06-037-1002,AQS
04/24/2013,73,Los Angeles-north Main Street,06-037-1103,AQS
04/25/2013,55,Los Angeles-north Main Street,06-037-1103,AQS
04/26/2013,58,Los Angeles-north Main Street,06-037-1103,AQS
04/27/2013,73,Los Angeles-north Main Street,06-037-1103,AQS
04/28/2013,89,Los Angeles-north Main Street,06-037-1103,AQS
04/29/2013,83,Los Angeles-north Main Street,06-037-1103,AQS
04/30/2013,69,Los Angeles-north Main Street,06-037-1103,AQS
05/01/2013,63,Reseda,06-037-1201,AQS
05/02/2013,63,Los Angeles-north Main Street,06-037-1103,AQS
05/03/2013,75,Santa Clarita,06-037-6012,AQS
05/04/2013,76,Los Angeles-north Main Street,06-037-1103,AQS
05/05/2013,63,Los Angeles-north Main Street,06-037-1103,AQS
05/06/2013,53,Los Angeles-north Main Street,06-037-1103,AQS
05/07/2013,53,Los Angeles-north Main Street,06-037-1103,AQS
05/08/2013,55,Los Angeles-north Main Street,06-037-1103,AQS
05/09/2013,64,Los Angeles-north Main Street,06-037-1103,AQS
05/10/2013,80,Los Angeles-north Main Street,06-037-1103,AQS
05/11/2013,95,Los Angeles-north Main Street,06-037-1103,AQS
05/12/2013,87,Los Angeles-north Main Street,06-037-1103,AQS
05/13/2013,73,Los Angeles-north Main Street,06-037-1103,AQS
05/14/2013,66,Los Angeles-north Main Street,06-037-1103,AQS
05/15/2013,73,Los Angeles-north Main Street,06-037-1103,AQS
05/16/2013,76,Los Angeles-north Main Street,06-037-1103,AQS
05/17/2013,62,Burbank,06-037-1002,AQS
05/18/2013,56,Burbank,06-037-1002,AQS
05/19/2013,60,Burbank,06-037-1002,AQS
05/20/2013,65,Burbank,06-037-1002,AQS
05/21/2013,80,Burbank,06-037-1002,AQS
05/22/2013,82,Los Angeles-north Main Street,06-037-1103,AQS
05/23/2013,72,Los Angeles-north Main Street,06-037-1103,AQS
05/24/2013,76,Los Angeles-north Main Street,06-037-1103,AQS
05/25/2013,70,Los Angeles-north Main Street,06-037-1103,AQS
05/26/2013,67,Los Angeles-north Main Street,06-037-1103,AQS
05/27/2013,58,Burbank,06-037-1002,AQS
05/28/2013,59,Los Angeles-north Main Street,06-037-1103,AQS
05/29/2013,62,Los Angeles-north Main Street,06-037-1103,AQS
05/30/2013,76,Los Angeles-north Main Street,06-037-1103,AQS
05/31/2013,82,Los Angeles-north Main Street,06-037-1103,AQS
06/01/2013,98,Los Angeles-north Main Street,06-037-1103,AQS
06/02/2013,82,Burbank,06-037-1002,AQS
06/03/2013,64,Los Angeles-north Main Street,06-037-1103,AQS
06/04/2013,59,Burbank,06-037-1002,AQS
06/05/2013,62,Los Angeles-north Main Street,06-037-1103,AQS
06/06/2013,70,Los Angeles-north Main Street,06-037-1103,AQS
06/07/2013,75,Burbank,06-037-1002,AQS
06/08/2013,79,Burbank,06-037-1002,AQS
06/09/2013,69,Burbank,06-037-1002,AQS
06/10/2013,53,Burbank,06-037-1002,AQS
06/11/2013,50,Burbank,06-037-1002,AQS
06/12/2013,68,Los Angeles-north Main Street,06-037-1103,AQS
06/13/2013,74,Los Angeles-north Main Street,06-037-1103,AQS
06/14/2013,70,Burbank,06-037-1002,AQS
06/15/2013,73,Burbank,06-037-1002,AQS
06/16/2013,72,Los Angeles-north Main Street,06-037-1103,AQS
06/17/2013,77,Los Angeles-north Main Street,06-037-1103,AQS
06/18/2013,70,Los Angeles-north Main Street,06-037-1103,AQS
06/19/2013,58,Long Beach (south),06-037-4004,AQS
06/20/2013,66,Los Angeles-north Main Street,06-037-1103,AQS
06/21/2013,69,Los Angeles-north Main Street,06-037-1103,AQS
06/22/2013,68,Los Angeles-north Main Street,06-037-1103,AQS
06/23/2013,68,Burbank,06-037-1002,AQS
06/24/2013,54,Burbank,06-037-1002,AQS
06/25/2013,56,Burbank,06-037-1002,AQS
06/26/2013,56,Los Angeles-north Main Street,06-037-1103,AQS
06/27/2013,65,Los Angeles-north Main Street,06-037-1103,AQS
06/28/2013,69,Los Angeles-north Main Street,06-037-1103,AQS
06/29/2013,67,Los Angeles-north Main Street,06-037-1103,AQS
06/30/2013,74,Los Angeles-north Main Street,06-037-1103,AQS
07/01/2013,72,Los Angeles-north Main Street,06-037-1103,AQS
07/02/2013,77,Los Angeles-north Main Street,06-037-1103,AQS
07/03/2013,61,Long Beach (north),06-037-4002,AQS
07/04/2013,92,Glendora,06-037-0016,AQS
07/05/2013,163,Glendora,06-037-0016,AQS
07/06/2013,66,Los Angeles-north Main Street,06-037-1103,AQS
07/07/2013,76,Los Angeles-north Main Street,06-037-1103,AQS
07/08/2013,68,Los Angeles-north Main Street,06-037-1103,AQS
07/09/2013,74,Los Angeles-north Main Street,06-037-1103,AQS
07/10/2013,71,Los Angeles-north Main Street,06-037-1103,AQS
07/11/2013,74,Los Angeles-north Main Street,06-037-1103,AQS
07/12/2013,77,Los Angeles-north Main Street,06-037-1103,AQS
07/13/2013,85,Los Angeles-north Main Street,06-037-1103,AQS
07/14/2013,74,Los Angeles-north Main Street,06-037-1103,AQS
07/15/2013,67,Los Angeles-north Main Street,06-037-1103,AQS
07/16/2013,54,Los Angeles-north Main Street,06-037-1103,AQS
07/17/2013,51,Burbank,06-037-1002,AQS
07/18/2013,63,Burbank,06-037-1002,AQS
07/19/2013,74,Burbank,06-037-1002,AQS
07/20/2013,81,Los Angeles-north Main Street,06-037-1103,AQS
07/21/2013,75,Burbank,06-037-1002,AQS
07/22/2013,75,Los Angeles-north Main Street,06-037-1103,AQS
07/23/2013,53,Los Angeles-north Main Street,06-037-1103,AQS
07/24/2013,53,Los Angeles-north Main Street,06-037-1103,AQS
