Date,AQI Value,Main Pollutant,Site Name,Site ID,Source
03/08/2016,85,PM2.5,Elizabeth Lab,34-039-0004,AQS
03/09/2016,110,PM2.5,Fort Lee Near Road,34-003-0010,AQS
03/10/2016,74,Ozone,Colliers Mills,34-029-0006,AQS
03/11/2016,41,Ozone,Colliers Mills,34-029-0006,AQS
03/12/2016,41,NO2,Pfizer Lab Site,36-005-0133,AQS
03/13/2016,58,PM2.5,Fort Lee Near Road,34-003-0010,AQS
03/14/2016,40,Ozone,Colliers Mills,34-029-0006,AQS
03/15/2016,43,NO2,Fort Lee Near Road,34-003-0010,AQS
03/16/2016,57,NO2,Newark Firehouse,34-013-0003,AQS
03/17/2016,41,Ozone,Mt Ninham,36-079-0005,AQS
03/18/2016,41,Ozone,Colliers Mills,34-029-0006,AQS
03/19/2016,41,Ozone,Millbrook,36-027-0007,AQS
03/20/2016,40,Ozone,White Plains,36-119-2004,AQS
03/21/2016,51,Ozone,Mt Ninham,36-079-0005,AQS
03/22/2016,44,Ozone,Holtsville,36-103-0009,AQS
03/23/2016,63,NO2,Fort Lee Near Road,34-003-0010,AQS
03/24/2016,60,PM2.5,Elizabeth Lab,34-039-0004,AQS
03/25/2016,68,PM2.5,Fort Lee Near Road,34-003-0010,AQS
03/26/2016,40,Ozone,Mt Ninham,36-079-0005,AQS
03/27/2016,51,Ozone,Millbrook,36-027-0007,AQS
03/28/2016,48,PM2.5,Fort Lee Near Road,34-003-0010,AQS
03/29/2016,61,Ozone,Mt Ninham,36-079-0005,AQS
03/30/2016,53,NO2,Elizabeth Lab,34-039-0004,AQS
03/31/2016,61,Ozone,Mt Ninham,36-079-0005,AQS
04/01/2016,48,PM2.5,Intermediate School 143,36-061-0115,AQS
04/02/2016,39,Ozone,Millbrook,36-027-0007,AQS
04/03/2016,41,Ozone,Colliers Mills,34-029-0006,AQS
04/04/2016,53,NO2,Elizabeth Lab,34-039-0004,AQS
04/05/2016,43,Ozone,Riverhead,36-103-0004,AQS
04/06/2016,51,NO2,Fort Lee Near Road,34-003-0010,AQS
04/07/2016,44,PM2.5,Fort Lee Near Road,34-003-0010,AQS
04/08/2016,45,NO2,Bayonne,34-017-0006,AQS
04/09/2016,46,NO2,Elizabeth Lab,34-039-0004,AQS
04/10/2016,42,Ozone,Mt Ninham,36-079-0005,AQS
04/11/2016,55,PM2.5,Fort Lee Near Road,34-003-0010,AQS
04/12/2016,47,Ozone,Riverhead,36-103-0004,AQS
04/13/2016,45,NO2,Fort Lee Near Road,34-003-0010,AQS
04/14/2016,47,Ozone,Mt Ninham,36-079-0005,AQS
04/15/2016,50,PM2.5,Elizabeth Lab,34-039-0004,AQS
04/16/2016,48,PM2.5,Fort Lee Near Road,34-003-0010,AQS
04/17/2016,61,Ozone,Ramapo,34-031-5001,AQS
04/18/2016,84,Ozone,Rutgers University,34-023-0011,AQS
04/19/2016,58,NO2,Fort Lee Near Road,34-003-0010,AQS
04/20/2016,50,Ozone,Flemington,34-019-0001,AQS
04/21/2016,77,Ozone,Ramapo,34-031-5001,AQS
04/22/2016,100,Ozone,Mt Ninham,36-079-0005,AQS
04/23/2016,43,PM2.5,Newark Firehouse,34-013-0003,AQS
04/24/2016,49,Ozone,Flemington,34-019-0001,AQS
04/25/2016,71,Ozone,Colliers Mills,34-029-0006,AQS
04/26/2016,62,PM2.5,Rutgers University,34-023-0011,AQS
04/27/2016,44,Ozone,Mt Ninham,36-079-0005,AQS
04/28/2016,46,Ozone,Mt Ninham,36-079-0005,AQS
04/29/2016,48,Ozone,Millbrook,36-027-0007,AQS
04/30/2016,49,Ozone,Mt Ninham,36-079-0005,AQS
05/01/2016,43,Ozone,Riverhead,36-103-0004,AQS
05/02/2016,53,PM2.5,Elizabeth Lab,34-039-0004,AQS
05/03/2016,48,PM2.5,Elizabeth Lab,34-039-0004,AQS
05/04/2016,39,PM2.5,Elizabeth Lab,34-039-0004,AQS
05/05/2016,32,Ozone,Millbrook,36-027-0007,AQS
05/06/2016,41,NO2,Elizabeth Lab,34-039-0004,AQS
05/07/2016,41,PM2.5,Jersey City Firehouse,34-017-1003,AQS
05/08/2016,39,Ozone,Colliers Mills,34-029-0006,AQS
05/09/2016,55,PM2.5,Elizabeth Lab,34-039-0004,AQS
05/10/2016,46,Ozone,Mt Ninham,36-079-0005,AQS
05/11/2016,55,NO2,Pfizer Lab Site,36-005-0133,AQS
05/12/2016,105,Ozone,Colliers Mills,34-029-0006,AQS
05/13/2016,85,PM2.5,Rutgers University,34-023-0011,AQS
05/14/2016,50,Ozone,Mt Ninham,36-079-0005,AQS
05/15/2016,35,Ozone,Mt Ninham,36-079-0005,AQS
05/16/2016,52,PM2.5,Flemington,34-019-0001,AQS
05/17/2016,47,Ozone,Mt Ninham,36-079-0005,AQS
05/18/2016,44,PM2.5,Fort Lee Near Road,34-003-0010,AQS
05/19/2016,53,NO2,Bayonne,34-017-0006,AQS
05/20/2016,50,Ozone,Rutgers University,34-023-0011,AQS
05/21/2016,45,NO2,Is 52,36-005-0110,AQS
05/22/2016,51,Ozone,Babylon,36-103-0002,AQS
05/23/2016,64,Ozone,Colliers Mills,34-029-0006,AQS
05/24/2016,58,Ozone,Colliers Mills,34-029-0006,AQS
05/25/2016,161,Ozone,Colliers Mills,34-029-0006,AQS
05/26/2016,156,Ozone,Flemington,34-019-0001,AQS
05/27/2016,122,Ozone,Millbrook,36-027-0007,AQS
05/28/2016,122,Ozone,Leonia,34-003-0006,AQS
05/29/2016,93,Ozone,Mt Ninham,36-079-0005,AQS
05/30/2016,43,Ozone,Leonia,34-003-0006,AQS
05/31/2016,84,Ozone,Leonia,34-003-0006,AQS
06/01/2016,112,Ozone,Flemington,34-019-0001,AQS
06/02/2016,80,Ozone,Valley Central High School,36-071-5001,AQS
06/03/2016,55,PM2.5,Fort Lee Near Road,34-003-0010,AQS
06/04/2016,77,Ozone,Rockland County,36-087-0005,AQS
06/05/2016,36,Ozone,Babylon,36-103-0002,AQS
06/06/2016,77,Ozone,Colliers Mills,34-029-0006,AQS
06/07/2016,115,Ozone,Riverhead,36-103-0004,AQS
06/08/2016,30,Ozone,Flemington,34-019-0001,AQS
06/09/2016,43,Ozone,Ramapo,34-031-5001,AQS
06/10/2016,44,Ozone,Colliers Mills,34-029-0006,AQS
06/11/2016,108,Ozone,Monmouth University,34-025-0005,AQS
06/12/2016,54,PM2.5,Flemington,34-019-0001,AQS
06/13/2016,38,PM2.5,Toms River,34-029-2002,AQS
06/14/2016,52,PM2.5,Toms River,34-029-2002,AQS
06/15/2016,101,Ozone,Rutgers University,34-023-0011,AQS
06/16/2016,129,Ozone,Riverhead,36-103-0004,AQS
06/17/2016,67,Ozone,Ramapo,34-031-5001,AQS
06/18/2016,100,Ozone,Newark Firehouse,34-013-0003,AQS
06/19/2016,112,Ozone,Leonia,34-003-0006,AQS
06/20/2016,129,Ozone,Ramapo,34-031-5001,AQS
06/21/2016,108,Ozone,Babylon,36-103-0002,AQS
06/22/2016,67,Ozone,Riverhead,36-103-0004,AQS
06/23/2016,100,Ozone,Rutgers University,34-023-0011,AQS
06/24/2016,126,Ozone,Flemington,34-019-0001,AQS
06/25/2016,93,Ozone,Rutgers University,34-023-0011,AQS
06/26/2016,126,Ozone,Mt Ninham,36-079-0005,AQS
06/27/2016,93,Ozone,Millbrook,36-027-0007,AQS
06/28/2016,48,PM2.5,Rahway,34-039-2003,AQS
06/29/2016,90,Ozone,Riverhead,36-103-0004,AQS
06/30/2016,58,Ozone,Susan Wagner Hs,36-085-0067,AQS
07/01/2016,54,Ozone,Flemington,34-019-0001,AQS
07/02/2016,49,PM2.5,Fort Lee Library,34-003-0003,AQS
07/03/2016,44,Ozone,Bayonne,34-017-0006,AQS
07/04/2016,64,Ozone,White Plains,36-119-2004,AQS
07/05/2016,46,Ozone,Riverhead,36-103-0004,AQS
07/06/2016,115,Ozone,Susan Wagner Hs,36-085-0067,AQS
07/07/2016,90,Ozone,Riverhead,36-103-0004,AQS
07/08/2016,84,Ozone,Flemington,34-019-0001,AQS
07/09/2016,29,PM2.5,Fort Lee Near Road,34-003-0010,AQS
07/10/2016,40,Ozone,Colliers Mills,34-029-0006,AQS
07/11/2016,42,Ozone,Susan Wagner Hs,36-085-0067,AQS
07/12/2016,101,Ozone,Mt Ninham,36-079-0005,AQS
07/13/2016,80,Ozone,Millbrook,36-027-0007,AQS
07/14/2016,58,Ozone,Flemington,34-019-0001,AQS
07/15/2016,126,Ozone,Riverhead,36-103-0004,AQS
07/16/2016,108,Ozone,Leonia,34-003-0006,AQS
07/17/2016,101,Ozone,Is 52,36-005-0110,AQS
07/18/2016,90,Ozone,Queens College 2,36-081-0124,AQS
07/19/2016,64,Ozone,Colliers Mills,34-029-0006,AQS
07/20/2016,47,Ozone,Rutgers University,34-023-0011,AQS
07/21/2016,122,Ozone,Susan Wagner Hs,36-085-0067,AQS
07/22/2016,140,Ozone,Queens College 2,36-081-0124,AQS
07/23/2016,71,Ozone,Colliers Mills,34-029-0006,AQS
07/24/2016,64,Ozone,Susan Wagner Hs,36-085-0067,AQS
07/25/2016,100,Ozone,White Plains,36-119-2004,AQS
07/26/2016,58,Ozone,Colliers Mills,34-029-0006,AQS
07/27/2016,74,Ozone,Ccny,36-061-0135,AQS
07/28/2016,101,Ozone,Newark Firehouse,34-013-0003,AQS
07/29/2016,119,Ozone,Rutgers University,34-023-0011,AQS
07/30/2016,84,Ozone,Babylon,36-103-0002,AQS
07/31/2016,56,PM2.5,White Plains,36-119-2004,AQS
08/01/2016,43,PM2.5,Division Street,36-061-0134,AQS
08/02/2016,47,PM2.5,Elizabeth Lab,34-039-0004,AQS
08/03/2016,42,PM2.5,Elizabeth Lab,34-039-0004,AQS
08/04/2016,49,Ozone,Ramapo,34-031-5001,AQS
08/05/2016,61,Ozone,White Plains,36-119-2004,AQS
08/06/2016,47,Ozone,Is 52,36-005-0110,AQS
08/07/2016,46,PM2.5,Flemington,34-019-0001,AQS
08/08/2016,54,PM2.5,Toms River,34-029-2002,AQS
08/09/2016,108,Ozone,Rockland County,36-087-0005,AQS
08/10/2016,55,PM2.5,Fort Lee Library,34-003-0003,AQS
08/11/2016,84,Ozone,Queens College 2,36-081-0124,AQS
08/12/2016,71,Ozone,Queens College 2,36-081-0124,AQS
08/13/2016,97,Ozone,Leonia,34-003-0006,AQS
08/14/2016,67,Ozone,Holtsville,36-103-0009,AQS
08/15/2016,64,Ozone,Susan Wagner Hs,36-085-0067,AQS
08/16/2016,69,PM2.5,Fort Lee Library,34-003-0003,AQS
08/17/2016,45,Ozone,Colliers Mills,34-029-0006,AQS
08/18/2016,67,Ozone,Monmouth University,34-025-0005,AQS
08/19/2016,87,Ozone,Rutgers University,34-023-0011,AQS
08/20/2016,80,Ozone,Chester,34-027-3001,AQS
08/21/2016,44,Ozone,Monmouth University,34-025-0005,AQS
08/22/2016,51,Ozone,Colliers Mills,34-029-0006,AQS
08/23/2016,61,Ozone,Susan Wagner Hs,36-085-0067,AQS
08/24/2016,115,Ozone,Rutgers University,34-023-0011,AQS
08/25/2016,77,Ozone,Millbrook,36-027-0007,AQS
08/26/2016,77,Ozone,Colliers Mills,34-029-0006,AQS
08/27/2016,87,Ozone,Chester,34-027-3001,AQS
08/28/2016,80,Ozone,Rockland County,36-087-0005,AQS
08/29/2016,93,Ozone,Monmouth University,34-025-0005,AQS
08/30/2016,54,Ozone,White Plains,36-119-2004,AQS
08/31/2016,90,Ozone,Rutgers University,34-023-0011,AQS
09/01/2016,56,PM2.5,Jersey City Firehouse,34-017-1003,AQS
09/02/2016,39,Ozone,Colliers Mills,34-029-0006,AQS
09/03/2016,53,PM10,Newark Firehouse,34-013-0003,AQS
09/04/2016,45,PM2.5,Rahway,34-039-2003,AQS
09/05/2016,36,PM2.5,Fort Lee Near Road,34-003-0010,AQS
09/06/2016,34,Ozone,Riverhead,36-103-0004,AQS
09/07/2016,44,Ozone,Colliers Mills,34-029-0006,AQS
09/08/2016,100,Ozone,Colliers Mills,34-029-0006,AQS
09/09/2016,84,Ozone,Colliers Mills,34-029-0006,AQS
09/10/2016,100,Ozone,Rockland County,36-087-0005,AQS
09/11/2016,54,PM2.5,Flemington,34-019-0001,AQS
09/12/2016,40,Ozone,Flemington,34-019-0001,AQS
09/13/2016,61,Ozone,Flemington,34-019-0001,AQS
09/14/2016,101,Ozone,Colliers Mills,34-029-0006,AQS
09/15/2016,38,Ozone,Flemington,34-019-0001,AQS
09/16/2016,41,Ozone,Valley Central High School,36-071-5001,AQS
09/17/2016,48,Ozone,Millbrook,36-027-0007,AQS
09/18/2016,41,PM2.5,Fort Lee Near Road,34-003-0010,AQS
09/19/2016,35,NO2,Elizabeth Lab,34-039-0004,AQS
09/20/2016,47,NO2,Elizabeth Lab,34-039-0004,AQS
09/21/2016,54,PM2.5,Jersey City Firehouse,34-017-1003,AQS
09/22/2016,61,Ozone,Rockland County,36-087-0005,AQS
09/23/2016,126,Ozone,Flemington,34-019-0001,AQS
09/24/2016,36,PM2.5,Flemington,34-019-0001,AQS
09/25/2016,35,Ozone,Riverhead,36-103-0004,AQS
09/26/2016,44,Ozone,Susan Wagner Hs,36-085-0067,AQS
09/27/2016,43,Ozone,Ramapo,34-031-5001,AQS
09/28/2016,51,PM2.5,Elizabeth Lab,34-039-0004,AQS
09/29/2016,31,Ozone,Millbrook,36-027-0007,AQS
09/30/2016,31,Ozone,Riverhead,36-103-0004,AQS
10/01/2016,30,Ozone,Riverhead,36-103-0004,AQS
10/02/2016,33,PM2.5,Jersey City Firehouse,34-017-1003,AQS
10/03/2016,57,PM2.5,Ps 19,36-061-0128,AQS
10/04/2016,58,PM2.5,Elizabeth Lab,34-039-0004,AQS
10/05/2016,42,PM2.5,Elizabeth Lab,34-039-0004,AQS
10/06/2016,62,PM2.5,Elizabeth Lab,34-039-0004,AQS
10/07/2016,58,Ozone,Millbrook,36-027-0007,AQS
10/08/2016,54,PM2.5,Elizabeth Lab,34-039-0004,AQS
10/09/2016,35,PM2.5,Elizabeth Lab,34-039-0004,AQS
10/10/2016,33,Ozone,Flemington,34-019-0001,AQS
10/11/2016,39,PM2.5,Elizabeth Lab,34-039-0004,AQS
10/12/2016,53,PM2.5,Elizabeth Lab,34-039-0004,AQS
10/13/2016,52,PM2.5,Elizabeth Lab,34-039-0004,AQS
10/14/2016,36,NO2,Bayonne,34-017-0006,AQS
10/15/2016,60,PM2.5,Ps 19,36-061-0128,AQS
10/16/2016,44,PM2.5,Jersey City Firehouse,34-017-1003,AQS
10/17/2016,58,PM2.5,Ps 19,36-061-0128,AQS
10/18/2016,66,PM2.5,Pfizer Lab Site,36-005-0133,AQS
10/19/2016,52,PM2.5,Newark Firehouse,34-013-0003,AQS
10/20/2016,52,PM2.5,Elizabeth Lab,34-039-0004,AQS
10/21/2016,60,PM2.5,Fort Lee Library,34-003-0003,AQS
10/22/2016,25,Ozone,Colliers Mills,34-029-0006,AQS
10/23/2016,35,Ozone,Colliers Mills,34-029-0006,AQS
10/24/2016,40,PM2.5,Jersey City Firehouse,34-017-1003,AQS
10/25/2016,32,Ozone,Riverhead,36-103-0004,AQS
10/26/2016,37,NO2,Fort Lee Near Road,34-003-0010,AQS
10/27/2016,40,NO2,Bayonne,34-017-0006,AQS
10/28/2016,37,NO2,Fort Lee Near Road,34-003-0010,AQS
10/29/2016,37,PM2.5,Rahway,34-039-2003,AQS
10/30/2016,61,PM2.5,Fort Lee Near Road,34-003-0010,AQS
10/31/2016,35,NO2,Queens College 2,36-081-0124,AQS
11/01/2016,43,PM2.5,Jersey City Firehouse,34-017-1003,AQS
11/02/2016,66,PM2.5,Pfizer Lab Site,36-005-0133,AQS
11/03/2016,67,PM2.5,Fort Lee Near Road,34-003-0010,AQS
11/04/2016,34,NO2,Elizabeth Lab,34-039-0004,AQS
11/05/2016,43,PM2.5,Jersey City Firehouse,34-017-1003,AQS
11/06/2016,33,PM2.5,Queens College 2,36-081-0124,AQS
11/07/2016,45,NO2,Elizabeth Lab,34-039-0004,AQS
11/08/2016,67,NO2,Bayonne,34-017-0006,AQS
11/09/2016,62,PM2.5,Jersey City Firehouse,34-017-1003,AQS
11/10/2016,31,Ozone,Mt Ninham,36-079-0005,AQS
11/11/2016,40,PM2.5,Elizabeth Lab,34-039-0004,AQS
11/12/2016,37,NO2,Queens College 2,36-081-0124,AQS
11/13/2016,49,PM2.5,Elizabeth Lab,34-039-0004,AQS
11/14/2016,59,PM2.5,Elizabeth Lab,34-039-0004,AQS
11/15/2016,52,NO2,Elizabeth Lab,34-039-0004,AQS
11/16/2016,56,PM2.5,Elizabeth Lab,34-039-0004,AQS
11/17/2016,59,PM2.5,Elizabeth Lab,34-039-0004,AQS
11/18/2016,71,PM2.5,Elizabeth Lab,34-039-0004,AQS
11/19/2016,62,PM2.5,Elizabeth Lab,34-039-0004,AQS
11/20/2016,39,Ozone,Susan Wagner Hs,36-085-0067,AQS
11/21/2016,38,Ozone,Susan Wagner Hs,36-085-0067,AQS
11/22/2016,36,PM2.5,Morrisania,36-005-0080,AQS
11/23/2016,37,NO2,Bayonne,34-017-0006,AQS
11/24/2016,43,PM2.5,Elizabeth Lab,34-039-0004,AQS
11/25/2016,77,PM2.5,Fort Lee Near Road,34-003-0010,AQS
11/26/2016,54,PM2.5,Jersey City Firehouse,34-017-1003,AQS
11/27/2016,35,Ozone,Susan Wagner Hs,36-085-0067,AQS
11/28/2016,53,PM2.5,Elizabeth Lab,34-039-0004,AQS
11/29/2016,43,PM2.5,Fort Lee Near Road,34-003-0010,AQS
11/30/2016,60,PM2.5,Elizabeth Lab,34-039-0004,AQS
12/01/2016,31,NO2,Fort Lee Near Road,34-003-0010,AQS
12/02/2016,35,PM2.5,Ccny,36-061-0135,AQS
12/03/2016,42,Ozone,Susan Wagner Hs,36-085-0067,AQS
12/04/2016,40,Ozone,Susan Wagner Hs,36-085-0067,AQS
12/05/2016,41,PM2.5,Flemington,34-019-0001,AQS
12/06/2016,48,PM2.5,Elizabeth Lab,34-039-0004,AQS
12/07/2016,54,PM2.5,Ps 19,36-061-0128,AQS
12/08/2016,58,PM2.5,Ps 19,36-061-0128,AQS
12/09/2016,35,PM2.5,Maspeth Library,36-081-0120,AQS
12/10/2016,42,PM2.5,Intermediate School 143,36-061-0115,AQS
12/11/2016,52,PM2.5,Newark Firehouse,34-013-0003,AQS
12/12/2016,65,PM2.5,Fort Lee Near Road,34-003-0010,AQS
12/13/2016,57,PM2.5,Elizabeth Lab,34-039-0004,AQS
12/14/2016,58,PM2.5,Elizabeth Lab,34-039-0004,AQS
12/15/2016,51,PM2.5,Jersey City Firehouse,34-017-1003,AQS
12/16/2016,58,PM2.5,Fort Lee Near Road,34-003-0010,AQS
12/17/2016,60,PM2.5,Fort Lee Near Road,34-003-0010,AQS
12/18/2016,56,PM2.5,Elizabeth Lab,34-039-0004,AQS
12/19/2016,42,PM2.5,Elizabeth Lab,34-039-0004,AQS
12/20/2016,77,PM2.5,Fort Lee Near Road,34-003-0010,AQS
12/21/2016,69,PM2.5,Fort Lee Near Road,34-003-0010,AQS
12/22/2016,66,PM2.5,Elizabeth Lab,34-039-0004,AQS
12/23/2016,53,PM2.5,Flemington,34-019-0001,AQS
12/24/2016,63,PM2.5,Flemington,34-019-0001,AQS
12/25/2016,48,PM2.5,Intermediate School 143,36-061-0115,AQS
12/26/2016,52,PM2.5,Elizabeth Lab,34-039-0004,AQS
12/27/2016,44,PM2.5,Intermediate School 143,36-061-0115,AQS
12/28/2016,42,PM2.5,Freshkills West,36-085-0111,AQS
12/29/2016,57,NO2,Elizabeth Lab,34-039-0004,AQS
12/30/2016,58,PM2.5,Newark Firehouse,34-013-0003,AQS
12/31/2016,42,PM2.5,Freshkills West,36-085-0111,AQS
01/01/2017,59,PM2.5,Intermediate School 143,36-061-0115,AQS
01/02/2017,60,PM2.5,Elizabeth Lab,34-039-0004,AQS
01/03/2017,43,PM2.5,Ps 19,36-061-0128,AQS
01/04/2017,46,PM2.5,Ps 19,36-061-0128,AQS
01/05/2017,49,PM2.5,Freshkills West,36-085-0111,AQS
01/06/2017,53,PM2.5,Intermediate School 143,36-061-0115,AQS
01/07/2017,53,PM2.5,Ps 19,36-061-0128,AQS
01/08/2017,54,PM2.5,Intermediate School 143,36-061-0115,AQS
01/09/2017,62,NO2,Fort Lee Near Road,34-003-0010,AQS
01/10/2017,57,PM2.5,Newark Firehouse,34-013-0003,AQS
01/11/2017,54,PM2.5,Ps 19,36-061-0128,AQS
01/12/2017,56,PM2.5,Intermediate School 143,36-061-0115,AQS
01/13/2017,44,PM2.5,Ps 19,36-061-0128,AQS
01/14/2017,44,PM2.5,Ps 19,36-061-0128,AQS
01/15/2017,58,PM2.5,Flemington,34-019-0001,AQS
01/16/2017,62,PM2.5,Jersey City Firehouse,34-017-1003,AQS
01/17/2017,81,PM2.5,Elizabeth Lab,34-039-0004,AQS
01/18/2017,53,PM2.5,Ps 19,36-061-0128,AQS
01/19/2017,49,PM2.5,Morrisania,36-005-0080,AQS
01/20/2017,56,PM2.5,Freshkills West,36-085-0111,AQS
01/21/2017,64,PM2.5,Queens College 2,36-081-0124,AQS
01/22/2017,67,PM2.5,Jersey City Firehouse,34-017-1003,AQS
01/23/2017,36,Ozone,Holtsville,36-103-0009,AQS
01/24/2017,36,Ozone,Holtsville,36-103-0009,AQS
01/25/2017,44,NO2,Is 52,36-005-0110,AQS
01/26/2017,63,PM2.5,Newburgh,36-071-0002,AQS
01/27/2017,38,PM2.5,Intermediate School 143,36-061-0115,AQS
01/28/2017,36,PM2.5,Newark Firehouse,34-013-0003,AQS
01/29/2017,52,PM2.5,Holtsville,36-103-0009,AQS
01/30/2017,42,NO2,Elizabeth Lab,34-039-0004,AQS
01/31/2017,63,NO2,Fort Lee Near Road,34-003-0010,AQS
02/01/2017,55,NO2,Is 52,36-005-0110,AQS
02/02/2017,45,PM2.5,Elizabeth Lab,34-039-0004,AQS
02/03/2017,45,PM2.5,Morrisania,36-005-0080,AQS
02/04/2017,85,PM2.5,Toms River,34-029-2002,AQS
02/05/2017,61,PM2.5,Flemington,34-019-0001,AQS
02/06/2017,89,PM2.5,Toms River,34-029-2002,AQS
02/07/2017,85,PM2.5,Elizabeth Lab,34-039-0004,AQS
02/08/2017,63,PM2.5,Elizabeth Lab,34-039-0004,AQS
02/09/2017,38,Ozone,Flemington,34-019-0001,AQS
02/10/2017,40,NO2,Fort Lee Near Road,34-003-0010,AQS
02/11/2017,62,PM2.5,Intermediate School 143,36-061-0115,AQS
02/12/2017,57,PM2.5,Elizabeth Lab,34-039-0004,AQS
02/13/2017,58,PM2.5,Newburgh,36-071-0002,AQS
02/14/2017,78,PM2.5,Newburgh,36-071-0002,AQS
02/15/2017,63,NO2,Bayonne,34-017-0006,AQS
02/16/2017,41,PM2.5,Ps 19,36-061-0128,AQS
02/17/2017,66,PM2.5,Newburgh,36-071-0002,AQS
02/18/2017,82,PM2.5,Newburgh,36-071-0002,AQS
02/19/2017,60,PM2.5,Ps 19,36-061-0128,AQS
02/20/2017,55,PM2.5,Newburgh,36-071-0002,AQS
02/21/2017,75,PM2.5,Newburgh,36-071-0002,AQS
02/22/2017,62,PM2.5,Rahway,34-039-2003,AQS
02/23/2017,79,PM2.5,Jersey City Firehouse,34-017-1003,AQS
02/24/2017,51,NO2,Is 52,36-005-0110,AQS
02/25/2017,40,Ozone,Flemington,34-019-0001,AQS
02/26/2017,38,PM2.5,Ps 19,36-061-0128,AQS
02/27/2017,53,PM2.5,Ps 19,36-061-0128,AQS
02/28/2017,57,PM2.5,Elizabeth Lab,34-039-0004,AQS
03/01/2017,52,PM2.5,Intermediate School 143,36-061-0115,AQS
03/02/2017,44,Ozone,Leonia,34-003-0006,AQS
03/03/2017,55,PM2.5,Ps 19,36-061-0128,AQS
03/04/2017,54,PM2.5,Ps 19,36-061-0128,AQS
03/05/2017,48,PM2.5,Ps 19,36-061-0128,AQS
03/06/2017,60,PM2.5,Flemington,34-019-0001,AQS
03/07/2017,66,PM2.5,Newark Firehouse,34-013-0003,AQS
03/08/2017,54,PM2.5,Maspeth Library,36-081-0120,AQS
03/09/2017,52,PM2.5,Maspeth Library,36-081-0120,AQS
03/10/2017,41,Ozone,Ramapo,34-031-5001,AQS
03/11/2017,40,Ozone,Chester,34-027-3001,AQS
03/12/2017,45,PM2.5,Newburgh,36-071-0002,AQS
03/13/2017,40,Ozone,Colliers Mills,34-029-0006,AQS
03/14/2017,75,PM2.5,Ps 19,36-061-0128,AQS
03/15/2017,42,Ozone,Mt Ninham,36-079-0005,AQS
03/16/2017,48,Ozone,Chester,34-027-3001,AQS
03/17/2017,51,Ozone,Flemington,34-019-0001,AQS
03/18/2017,78,NO2,Queens College 2,36-081-0124,AQS
03/19/2017,51,Ozone,Leonia,34-003-0006,AQS
03/20/2017,67,Ozone,Flemington,34-019-0001,AQS
03/21/2017,60,NO2,Fort Lee Near Road,34-003-0010,AQS
03/22/2017,45,PM2.5,Newburgh,36-071-0002,AQS
03/23/2017,50,NO2,Fort Lee Near Road,34-003-0010,AQS
03/24/2017,55,NO2,Queens College 2,36-081-0124,AQS
03/25/2017,68,PM2.5,Elizabeth Lab,34-039-0004,AQS
03/26/2017,57,PM2.5,Ps 19,36-061-0128,AQS
03/27/2017,65,PM2.5,Ps 19,36-061-0128,AQS
03/28/2017,67,PM2.5,Elizabeth Lab,34-039-0004,AQS
03/29/2017,46,Ozone,Susan Wagner Hs,36-085-0067,AQS
03/30/2017,46,NO2,Fort Lee Near Road,34-003-0010,AQS
03/31/2017,44,Ozone,Susan Wagner Hs,36-085-0067,AQS
04/01/2017,42,Ozone,Riverhead,36-103-0004,AQS
04/02/2017,45,Ozone,Leonia,34-003-0006,AQS
04/03/2017,69,NO2,Newark Firehouse,34-013-0003,AQS
04/04/2017,56,NO2,Elizabeth Lab,34-039-0004,AQS
04/05/2017,60,PM2.5,Fort Lee Near Road,34-003-0010,AQS
04/06/2017,50,PM2.5,Ps 19,36-061-0128,AQS
04/07/2017,39,Ozone,Susan Wagner Hs,36-085-0067,AQS
04/08/2017,45,Ozone,Colliers Mills,34-029-0006,AQS
04/09/2017,61,Ozone,Chester,34-027-3001,AQS
04/10/2017,97,Ozone,Chester,34-027-3001,AQS
04/11/2017,122,Ozone,Flemington,34-019-0001,AQS
04/12/2017,78,NO2,Elizabeth Lab,34-039-0004,AQS
04/13/2017,48,Ozone,Flemington,34-019-0001,AQS
04/14/2017,61,Ozone,Susan Wagner Hs,36-085-0067,AQS
04/15/2017,56,NO2,Is 52,36-005-0110,AQS
04/16/2017,71,Ozone,Colliers Mills,34-029-0006,AQS
04/17/2017,51,Ozone,Susan Wagner Hs,36-085-0067,AQS
04/18/2017,54,Ozone,Susan Wagner Hs,36-085-0067,AQS
04/19/2017,43,Ozone,Susan Wagner Hs,36-085-0067,AQS
04/20/2017,56,PM2.5,Jersey City Firehouse,34-017-1003,AQS
04/21/2017,52,PM2.5,Rutgers University,34-023-0011,AQS
04/22/2017,51,NO2,Queens College Near Road,36-081-0125,AQS
04/23/2017,42,Ozone,Millbrook,36-027-0007,AQS
04/24/2017,45,PM2.5,Newark Firehouse,34-013-0003,AQS
04/25/2017,41,NO2,Elizabeth Lab,34-039-0004,AQS
04/26/2017,41,NO2,Elizabeth Lab,34-039-0004,AQS
04/27/2017,52,PM2.5,Jersey City Firehouse,34-017-1003,AQS
04/28/2017,90,Ozone,Colliers Mills,34-029-0006,AQS
04/29/2017,51,Ozone,Riverhead,36-103-0004,AQS
04/30/2017,43,Ozone,Susan Wagner Hs,36-085-0067,AQS
05/01/2017,55,PM2.5,Fort Lee Near Road,34-003-0010,AQS
05/02/2017,49,Ozone,Colliers Mills,34-029-0006,AQS
