"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/29/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/30/2018","AQS","060370113","1","0.048","ppm","44","West Los Angeles","13","76.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/01/2018","AQS","060370113","1","0.048","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/02/2018","AQS","060370113","1","0.05","ppm","46","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/03/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/04/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/05/2018","AQS","060370113","1","0.046","ppm","43","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/06/2018","AQS","060370113","1","0.041","ppm","38","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/07/2018","AQS","060370113","1","0.028","ppm","26","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/08/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/09/2018","AQS","060370113","1","0.052","ppm","48","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/10/2018","AQS","060370113","1","0.071","ppm","101","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/11/2018","AQS","060370113","1","0.048","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/12/2018","AQS","060370113","1","0.052","ppm","48","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/13/2018","AQS","060370113","1","0.052","ppm","48","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/14/2018","AQS","060370113","1","0.069","ppm","97","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/15/2018","AQS","060370113","1","0.055","ppm","51","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/16/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/17/2018","AQS","060370113","1","0.05","ppm","46","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/18/2018","AQS","060370113","1","0.049","ppm","45","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/19/2018","AQS","060370113","1","0.043","ppm","40","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/20/2018","AQS","060370113","1","0.048","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/21/2018","AQS","060370113","1","0.057","ppm","58","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/22/2018","AQS","060370113","1","0.051","ppm","47","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/23/2018","AQS","060370113","1","0.049","ppm","45","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/24/2018","AQS","060370113","1","0.052","ppm","48","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/25/2018","AQS","060370113","1","0.05","ppm","46","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/26/2018","AQS","060370113","1","0.049","ppm","45","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/27/2018","AQS","060370113","1","0.051","ppm","47","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/28/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/29/2018","AQS","060370113","1","0.051","ppm","47","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"04/30/2018","AQS","060370113","1","0.046","ppm","43","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/01/2018","AQS","060370113","1","0.046","ppm","43","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/02/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/03/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/04/2018","AQS","060370113","1","0.06","ppm","67","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/05/2018","AQS","060370113","1","0.06","ppm","67","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/06/2018","AQS","060370113","1","0.051","ppm","47","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/07/2018","AQS","060370113","1","0.051","ppm","47","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/08/2018","AQS","060370113","1","0.057","ppm","58","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/09/2018","AQS","060370113","1","0.05","ppm","46","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/10/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/11/2018","AQS","060370113","1","0.039","ppm","36","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/12/2018","AQS","060370113","1","0.044","ppm","41","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/13/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/14/2018","AQS","060370113","1","0.042","ppm","39","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/15/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/16/2018","AQS","060370113","1","0.042","ppm","39","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/17/2018","AQS","060370113","1","0.044","ppm","41","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/18/2018","AQS","060370113","1","0.044","ppm","41","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/19/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/20/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/21/2018","AQS","060370113","1","0.04","ppm","37","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/22/2018","AQS","060370113","1","0.041","ppm","38","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/23/2018","AQS","060370113","1","0.042","ppm","39","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/24/2018","AQS","060370113","1","0.039","ppm","36","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/25/2018","AQS","060370113","1","0.035","ppm","32","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/26/2018","AQS","060370113","1","0.039","ppm","36","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/27/2018","AQS","060370113","1","0.048","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/28/2018","AQS","060370113","1","0.043","ppm","40","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/29/2018","AQS","060370113","1","0.042","ppm","39","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/30/2018","AQS","060370113","1","0.033","ppm","31","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"05/31/2018","AQS","060370113","1","0.041","ppm","38","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/01/2018","AQS","060370113","1","0.04","ppm","37","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/02/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/03/2018","AQS","060370113","1","0.043","ppm","40","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/04/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/05/2018","AQS","060370113","1","0.049","ppm","45","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/06/2018","AQS","060370113","1","0.049","ppm","45","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/07/2018","AQS","060370113","1","0.053","ppm","49","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/08/2018","AQS","060370113","1","0.051","ppm","47","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/09/2018","AQS","060370113","1","0.049","ppm","45","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/10/2018","AQS","060370113","1","0.048","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/11/2018","AQS","060370113","1","0.053","ppm","49","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/12/2018","AQS","060370113","1","0.041","ppm","38","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/13/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/14/2018","AQS","060370113","1","0.057","ppm","58","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/15/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/16/2018","AQS","060370113","1","0.036","ppm","33","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/17/2018","AQS","060370113","1","0.038","ppm","35","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/18/2018","AQS","060370113","1","0.036","ppm","33","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/19/2018","AQS","060370113","1","0.041","ppm","38","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/20/2018","AQS","060370113","1","0.052","ppm","48","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/21/2018","AQS","060370113","1","0.053","ppm","49","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/22/2018","AQS","060370113","1","0.049","ppm","45","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/23/2018","AQS","060370113","1","0.044","ppm","41","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/24/2018","AQS","060370113","1","0.038","ppm","35","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/25/2018","AQS","060370113","1","0.041","ppm","38","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/26/2018","AQS","060370113","1","0.041","ppm","38","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/27/2018","AQS","060370113","1","0.046","ppm","43","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/28/2018","AQS","060370113","1","0.043","ppm","40","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"06/30/2018","AQS","060370113","1","0.037","ppm","34","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/01/2018","AQS","060370113","1","0.039","ppm","36","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/02/2018","AQS","060370113","1","0.036","ppm","33","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/03/2018","AQS","060370113","1","0.034","ppm","31","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/04/2018","AQS","060370113","1","0.039","ppm","36","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/05/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/06/2018","AQS","060370113","1","0.062","ppm","74","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/07/2018","AQS","060370113","1","0.068","ppm","93","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/08/2018","AQS","060370113","1","0.054","ppm","50","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/09/2018","AQS","060370113","1","0.055","ppm","51","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/10/2018","AQS","060370113","1","0.031","ppm","29","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/11/2018","AQS","060370113","1","0.042","ppm","39","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/12/2018","AQS","060370113","1","0.031","ppm","29","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/14/2018","AQS","060370113","1","0.033","ppm","31","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/16/2018","AQS","060370113","1","0.038","ppm","35","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/17/2018","AQS","060370113","1","0.039","ppm","36","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/18/2018","AQS","060370113","1","0.037","ppm","34","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/19/2018","AQS","060370113","1","0.032","ppm","30","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/20/2018","AQS","060370113","1","0.031","ppm","29","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/21/2018","AQS","060370113","1","0.028","ppm","26","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/22/2018","AQS","060370113","1","0.028","ppm","26","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/23/2018","AQS","060370113","1","0.044","ppm","41","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/24/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/25/2018","AQS","060370113","1","0.049","ppm","45","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/26/2018","AQS","060370113","1","0.049","ppm","45","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/27/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/28/2018","AQS","060370113","1","0.046","ppm","43","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/29/2018","AQS","060370113","1","0.048","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/30/2018","AQS","060370113","1","0.037","ppm","34","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"07/31/2018","AQS","060370113","1","0.041","ppm","38","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/02/2018","AQS","060370113","1","0.033","ppm","31","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/03/2018","AQS","060370113","1","0.042","ppm","39","West Los Angeles","14","82.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/04/2018","AQS","060370113","1","0.036","ppm","33","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/05/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/06/2018","AQS","060370113","1","0.057","ppm","58","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/07/2018","AQS","060370113","1","0.052","ppm","48","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/08/2018","AQS","060370113","1","0.046","ppm","43","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/09/2018","AQS","060370113","1","0.045","ppm","42","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/10/2018","AQS","060370113","1","0.047","ppm","44","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/11/2018","AQS","060370113","1","0.033","ppm","31","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/12/2018","AQS","060370113","1","0.032","ppm","30","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/13/2018","AQS","060370113","1","0.031","ppm","29","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/14/2018","AQS","060370113","1","0.031","ppm","29","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/15/2018","AQS","060370113","1","0.03","ppm","28","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"08/16/2018","AQS","060370113","1","0.038","ppm","35","West Los Angeles","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
