date,pm25,pm10,o3,no2,so2,co,AQI
2018-10-26,37,9,33,38,13,7,38
2018-10-27,23,9,37,19,3,5,37
2018-10-28,26,9,24,20,1,5,26
2018-10-29,35,10,31,27,3,5,35
2018-10-30,44,10,37,45,1,11,45
2018-10-31,57,10,44,67,6,17,67
2018-11-01,67,22,43,53,4,7,67
2018-11-02,44,22,37,30,1,5,44
2018-11-03,39,22,35,37,0,3,39
2018-11-04,37,9,30,36,3,8,37
2018-11-05,39,9,29,38,1,9,39
2018-11-06,36,9,26,29,1,7,36
2018-11-07,45,6,32,29,4,6,45
2018-11-08,48,6,23,35,3,6,48
2018-11-09,36,6,23,31,1,13,36
2018-11-10,31,6,31,24,1,6,31
2018-11-11,40,6,31,34,3,11,40
2018-11-12,68,6,25,53,7,20,68
2018-11-13,54,6,31,43,1,9,54
2018-11-14,29,6,34,25,1,5,34
2018-11-15,35,6,35,40,1,9,40
2018-11-16,30,6,34,22,1,7,34
2018-11-17,57,6,27,21,1,6,57
2018-11-18,28,6,29,35,1,7,35
2018-11-19,74,24,22,52,4,17,74
2018-11-20,59,24,29,31,3,10,59
2018-11-21,43,24,32,30,4,3,43
2018-11-22,28,5,32,11,3,3,32
2018-11-23,30,5,31,42,3,8,42
2018-11-24,67,5,33,58,6,15,67
2018-11-25,61,6,33,36,3,7,61
2018-11-26,53,6,36,44,3,13,53
2018-11-27,19,6,30,22,0,5,30
2018-11-28,25,6,25,17,0,5,25
2018-11-29,31,6,31,27,1,6,31
2018-11-30,50,6,30,41,1,8,50
2018-12-01,58,12,28,29,4,9,58
2018-12-02,52,12,33,47,23,19,52
2018-12-03,35,12,24,31,4,16,35
2018-12-04,29,6,32,28,4,5,32
2018-12-05,60,6,33,42,3,7,60
2018-12-06,54,6,27,39,1,7,54
2018-12-07,43,6,31,36,3,6,43
2018-12-08,54,6,30,50,3,7,54
2018-12-09,61,6,29,36,6,10,61
2018-12-10,73,13,32,42,3,10,73
2018-12-11,87,13,26,54,4,14,87
2018-12-12,71,13,29,43,3,10,71
2018-12-13,68,20,33,42,3,14,68
2018-12-14,64,20,32,46,10,15,64
2018-12-15,58,20,33,44,1,13,58
2018-12-16,48,7,33,20,1,6,48
2018-12-17,40,7,33,35,4,7,40
2018-12-18,33,7,33,23,1,5,33
2018-12-19,53,14,26,49,3,13,53
2018-12-20,80,14,44,82,9,23,82
2018-12-21,47,14,67,44,1,15,67
2018-12-22,43,10,31,44,1,6,44
2018-12-23,54,10,32,30,1,6,54
2018-12-24,54,10,26,36,3,7,54
2018-12-25,39,6,28,22,1,7,39
2018-12-26,56,6,25,36,4,6,56
2018-12-27,60,6,31,30,3,7,60
2018-12-28,48,10,36,50,1,10,50
2018-12-29,40,10,28,24,1,6,40
2018-12-30,52,10,28,34,1,7,52
2018-12-31,62,14,31,58,6,20,62
2019-01-01,45,14,30,38,0,6,45
2019-01-02,64,14,29,32,6,7,64
2019-01-03,54,11,26,37,3,6,54
2019-01-04,60,11,20,34,6,9,60
2019-01-05,50,11,26,31,33,9,50
2019-01-06,51,6,33,23,1,7,51
2019-01-07,36,6,33,44,1,7,44
2019-01-08,75,6,29,67,4,14,75
2019-01-09,38,8,27,33,1,9,38
2019-01-10,42,8,33,19,1,6,42
2019-01-11,45,8,38,45,3,6,45
2019-01-12,43,6,35,33,3,6,43
2019-01-13,42,6,35,23,1,6,42
2019-01-14,42,6,33,52,4,8,52
2019-01-15,59,29,30,63,4,13,63
2019-01-16,67,29,34,45,7,10,67
2019-01-17,44,29,34,42,4,8,44
2019-01-18,71,19,31,94,3,10,94
2019-01-19,56,19,34,34,6,7,56
2019-01-20,37,19,34,36,9,7,37
2019-01-21,50,12,37,26,4,6,50
2019-01-22,52,12,36,54,6,8,54
2019-01-23,49,12,37,54,6,11,54
2019-01-24,33,6,38,49,3,14,49
2019-01-25,46,6,36,42,1,5,46
2019-01-26,48,6,35,41,3,8,48
2019-01-27,51,15,41,50,3,16,51
2019-01-28,54,15,36,42,1,8,54
2019-01-29,60,15,35,69,6,17,69
2019-01-30,54,13,37,32,7,9,54
2019-01-31,49,13,33,45,6,10,49
2019-02-01,51,13,35,53,6,11,53
2019-02-02,80,31,32,49,6,10,80
2019-02-03,92,31,41,51,6,13,92
2019-02-04,83,31,38,65,10,16,83
2019-02-05,81,31,36,68,4,18,81
2019-02-06,42,31,28,80,3,7,80
2019-02-07,51,31,25,41,1,7,51
2019-02-08,43,9,35,37,4,9,43
2019-02-09,35,9,37,15,3,5,37
2019-02-10,30,9,35,30,3,6,35
2019-02-11,58,18,35,46,3,10,58
2019-02-12,42,18,40,63,14,8,63
2019-02-13,42,18,38,41,1,9,42
2019-02-14,50,15,44,51,3,8,51
2019-02-15,63,15,43,68,3,10,68
2019-02-16,39,15,38,19,3,8,39
2019-02-17,30,15,40,27,1,8,40
2019-02-18,41,15,41,42,1,10,42
2019-02-19,40,15,42,35,4,7,42
2019-02-20,57,14,38,91,1,7,91
2019-02-21,44,14,42,60,3,7,60
2019-02-22,52,14,46,37,1,7,52
2019-02-23,51,11,41,37,1,8,51
2019-02-24,47,11,43,39,0,9,47
2019-02-25,45,11,43,17,1,3,45
2019-02-26,38,9,41,42,1,3,42
2019-02-27,30,9,37,103,1,9,103
2019-02-28,53,9,41,54,3,8,54
2019-03-01,66,15,41,94,1,8,94
2019-03-02,52,15,43,35,1,8,52
2019-03-03,60,15,47,58,1,8,60
2019-03-04,38,10,47,42,4,11,47
2019-03-05,51,10,42,42,3,7,51
2019-03-06,49,10,43,31,1,8,49
2019-03-07,56,17,44,44,3,8,56
2019-03-08,66,17,46,71,4,16,71
2019-03-09,81,17,58,49,6,8,81
2019-03-10,59,16,49,51,3,9,59
2019-03-11,48,16,48,47,1,8,48
2019-03-12,36,16,45,39,4,5,45
2019-03-13,56,19,47,64,3,10,64
2019-03-14,54,19,54,56,3,8,56
2019-03-15,64,19,51,54,1,8,64
2019-03-16,39,6,43,15,0,3,43
2019-03-17,36,6,44,38,1,5,44
2019-03-18,33,6,43,64,3,9,64
2019-03-19,42,8,44,54,4,11,54
2019-03-20,61,8,49,61,3,11,61
2019-03-21,48,8,45,52,3,13,52
2019-03-22,23,6,44,26,1,6,44
2019-03-23,26,6,44,23,1,3,44
2019-03-24,31,6,50,42,1,5,50
2019-03-25,43,9,44,45,7,6,45
2019-03-26,27,9,44,26,1,5,44
2019-03-27,35,9,45,42,1,6,45
2019-03-28,55,23,47,53,1,9,55
2019-03-29,59,23,44,57,3,9,59
2019-03-30,72,23,71,56,3,16,72
2019-03-31,100,15,45,43,1,8,100
2019-04-01,26,15,43,46,3,6,46
2019-04-02,34,15,46,60,4,15,60
2019-04-03,46,22,54,47,3,7,54
2019-04-04,32,22,49,43,1,9,49
2019-04-05,40,22,41,40,1,8,41
2019-04-06,53,7,49,40,1,8,53
2019-04-07,53,7,64,50,1,11,64
2019-04-08,61,7,51,58,3,6,61
2019-04-09,65,20,38,37,1,9,65
2019-04-10,36,20,38,35,1,7,38
2019-04-11,38,20,42,44,1,7,44
2019-04-12,51,19,46,47,1,9,51
2019-04-13,53,19,47,46,1,8,53
2019-04-14,54,19,44,32,1,8,54
2019-04-15,43,9,45,46,4,7,46
2019-04-16,27,9,49,34,4,5,49
2019-04-17,31,9,47,47,1,9,47
2019-04-18,53,26,58,57,3,10,58
2019-04-19,56,26,45,37,0,9,56
2019-04-20,52,26,45,26,1,6,52
2019-04-21,44,16,44,34,17,8,44
2019-04-22,38,16,41,37,1,7,41
2019-04-23,43,16,61,53,1,5,61
2019-04-24,29,9,44,29,1,5,44
2019-04-25,43,9,44,38,1,7,44
2019-04-26,45,9,44,38,1,8,45
2019-04-27,28,8,47,25,0,5,47
2019-04-28,35,8,36,29,1,7,36
2019-04-29,34,8,44,40,3,6,44
2019-04-30,62,13,46,40,7,9,62
2019-05-01,46,13,41,33,4,8,46
2019-05-02,62,13,45,44,4,8,62
2019-05-03,67,26,39,42,1,9,67
2019-05-04,81,26,35,42,4,14,81
2019-05-05,40,26,35,27,1,7,40
2019-05-06,68,10,44,31,1,7,68
2019-05-07,43,10,54,41,1,6,54
2019-05-08,43,10,42,48,3,6,48
2019-05-09,51,19,41,39,4,5,51
2019-05-10,54,19,42,39,1,7,54
2019-05-11,52,19,43,25,1,6,52
2019-05-12,25,4,40,21,1,8,40
2019-05-13,53,4,43,35,1,7,53
2019-05-14,46,4,30,29,13,8,46
2019-05-15,38,9,42,40,4,7,42
2019-05-16,45,9,58,55,1,10,58
2019-05-17,60,9,67,54,3,11,67
2019-05-18,42,9,50,31,4,5,50
2019-05-19,51,9,61,41,3,6,61
2019-05-20,54,9,77,41,3,9,77
2019-05-21,28,13,37,18,1,3,37
2019-05-22,40,13,47,33,3,5,47
2019-05-23,45,13,42,31,1,7,45
2019-05-24,48,11,46,23,1,7,48
2019-05-25,26,11,44,20,1,5,44
2019-05-26,48,11,51,29,1,6,51
2019-05-27,40,13,44,34,3,6,44
2019-05-28,56,13,37,46,3,10,56
2019-05-29,55,13,33,35,1,9,55
2019-05-30,56,16,35,38,1,9,56
2019-05-31,57,16,100,42,1,7,100
2019-06-01,59,16,71,38,3,10,71
2019-06-02,66,23,74,34,3,7,74
2019-06-03,32,23,40,27,3,5,40
2019-06-04,28,23,45,34,4,3,45
2019-06-05,62,19,97,44,1,6,97
2019-06-06,52,19,61,28,1,6,61
2019-06-07,55,19,67,51,1,7,67
2019-06-08,51,19,61,53,1,7,61
2019-06-09,33,19,47,24,0,6,47
2019-06-10,40,19,31,25,6,9,40
2019-06-11,38,7,39,25,1,8,39
2019-06-12,40,7,43,36,3,6,43
2019-06-13,26,7,40,38,1,7,40
2019-06-14,36,11,37,30,3,7,37
2019-06-15,38,11,67,31,1,6,67
2019-06-16,60,11,50,25,21,6,60
2019-06-17,54,15,44,41,3,9,54
2019-06-18,68,15,43,46,3,8,68
2019-06-19,54,15,38,33,3,7,54
2019-06-20,55,16,36,32,3,7,55
2019-06-21,39,16,31,29,3,6,39
2019-06-22,37,16,28,19,1,3,37
2019-06-23,29,6,40,22,3,5,40
2019-06-24,50,6,67,37,3,6,67
2019-06-25,61,6,44,42,3,6,61
2019-06-26,55,16,108,54,3,5,108
2019-06-27,59,16,105,41,3,6,105
2019-06-28,53,16,150,44,3,6,150
2019-06-29,67,16,126,31,3,6,126
2019-06-30,46,16,40,21,4,5,46
2019-07-01,41,16,47,26,3,5,47
2019-07-02,59,22,150,35,3,7,150
2019-07-03,62,22,129,46,4,7,129
2019-07-04,83,22,122,46,6,8,122
2019-07-05,73,15,100,30,4,6,100
2019-07-06,58,15,49,32,3,6,58
2019-07-07,53,15,38,19,4,5,53
2019-07-08,54,20,40,38,3,6,54
2019-07-09,56,20,100,42,4,6,100
2019-07-10,60,20,112,42,23,6,112
2019-07-11,56,17,90,38,3,6,90
2019-07-12,40,17,51,21,3,7,51
2019-07-13,46,17,80,23,4,7,80
2019-07-14,50,18,64,25,7,7,64
2019-07-15,33,14,61,34,1,6,61
2019-07-16,55,14,136,42,4,8,136
2019-07-17,65,19,108,37,4,7,108
2019-07-18,53,19,45,43,4,7,53
2019-07-19,63,19,93,31,3,6,93
2019-07-20,61,23,97,28,4,6,97
2019-07-21,58,23,84,22,6,6,84
2019-07-22,46,23,71,34,4,6,71
2019-07-23,31,6,31,25,3,8,31
2019-07-24,41,6,54,35,1,9,54
2019-07-25,52,6,58,36,1,9,58
2019-07-26,56,19,108,37,1,9,108
2019-07-27,56,19,93,46,1,9,93
2019-07-28,63,19,129,23,3,6,129
2019-07-29,71,20,150,40,4,7,150
2019-07-30,74,20,105,42,3,7,105
2019-07-31,66,20,74,43,3,7,74
2019-08-01,55,18,84,50,1,7,84
2019-08-02,60,18,80,47,1,8,80
2019-08-03,52,18,87,27,1,6,87
2019-08-04,45,11,90,38,1,8,90
2019-08-05,52,11,80,29,4,10,80
2019-08-06,60,11,61,37,6,8,61
2019-08-07,58,21,47,37,1,8,58
2019-08-08,54,21,97,42,1,7,97
2019-08-09,42,21,51,37,1,7,51
2019-08-10,32,7,37,26,1,7,37
2019-08-11,28,7,38,31,1,6,38
2019-08-12,44,7,67,38,3,7,67
2019-08-13,70,20,44,34,3,7,70
2019-08-14,71,20,47,47,3,11,71
2019-08-15,59,20,47,37,1,11,59
2019-08-16,51,16,48,34,1,7,51
2019-08-17,49,16,71,28,1,15,71
2019-08-18,56,16,54,32,1,7,56
2019-08-19,52,27,71,34,1,8,71
2019-08-20,50,27,90,35,1,6,90
2019-08-21,59,27,54,38,1,8,59
2019-08-22,48,11,97,27,1,8,97
2019-08-23,37,11,33,31,1,9,37
2019-08-24,25,11,37,28,1,9,37
2019-08-25,27,8,29,13,4,13,29
2019-08-26,30,8,42,22,0,8,42
2019-08-27,41,8,42,32,1,7,42
2019-08-28,40,8,31,32,1,11,40
2019-08-29,32,8,44,36,1,11,44
2019-08-30,48,8,84,33,1,10,84
2019-08-31,39,12,80,36,1,10,80
2019-09-01,31,12,40,14,1,6,40
2019-09-02,42,12,35,26,1,5,42
2019-09-03,46,11,58,41,1,6,58
2019-09-04,54,11,51,36,1,6,54
2019-09-05,28,11,35,40,1,7,40
2019-09-06,35,11,31,33,9,10,35
2019-09-07,30,11,36,28,1,5,36
2019-09-08,37,11,42,26,1,7,42
2019-09-09,31,10,42,37,1,7,42
2019-09-10,40,10,40,34,6,11,40
2019-09-11,55,10,80,45,3,6,80
2019-09-12,57,16,45,38,1,10,57
2019-09-13,30,16,30,24,1,5,30
2019-09-14,43,16,33,27,0,9,43
2019-09-15,40,9,54,41,1,6,54
2019-09-16,45,9,44,42,1,7,45
2019-09-17,31,9,43,34,3,9,43
2019-09-18,31,15,32,34,10,9,34
2019-09-19,40,15,42,46,1,8,46
2019-09-20,51,15,74,45,1,6,74
2019-09-21,55,31,84,48,3,7,84
2019-09-22,66,31,101,40,1,9,101
2019-09-23,62,31,100,39,1,6,100
2019-09-24,41,11,33,29,1,7,41
2019-09-25,36,11,48,48,4,6,48
2019-09-26,53,11,45,45,1,6,53
2019-09-27,41,12,42,35,3,7,42
2019-09-28,57,12,50,33,1,6,57
2019-09-29,36,12,40,34,0,8,40
2019-09-30,29,15,31,26,1,5,31
2019-10-01,46,15,46,29,1,6,46
2019-10-02,56,15,58,33,3,5,58
2019-10-03,30,6,24,25,0,6,30
2019-10-04,28,6,31,44,0,6,44
2019-10-05,39,6,32,21,1,5,39
2019-10-06,42,16,35,31,0,6,42
2019-10-07,33,16,36,33,0,5,36
2019-10-08,30,16,31,27,1,5,31
2019-10-09,29,6,21,21,0,5,29
2019-10-10,39,6,35,24,1,3,39
2019-10-11,22,6,34,21,1,5,34
2019-10-12,30,10,33,39,1,7,39
2019-10-13,33,10,33,25,1,6,33
2019-10-14,45,10,44,38,3,5,45
2019-10-15,39,10,34,36,1,6,39
2019-10-16,43,10,44,41,3,7,44
2019-10-17,43,10,31,15,0,5,43
2019-10-18,20,5,29,23,1,3,29
2019-10-19,38,5,33,39,3,8,39
2019-10-20,66,5,38,42,4,14,66
2019-10-21,44,14,39,43,3,9,44
2019-10-22,43,14,31,42,1,9,43
2019-10-23,47,14,38,56,1,6,56
2019-10-24,43,19,40,56,4,9,56
2019-10-25,58,19,37,82,7,14,82
2019-10-26,43,19,33,30,3,8,43
2019-10-27,33,7,35,23,3,6,35
2019-10-28,30,7,31,32,3,6,32
2019-10-29,30,7,31,37,1,9,37
2019-10-30,45,10,31,34,1,9,45
2019-10-31,44,10,35,31,0,8,44
2019-11-01,31,10,31,22,0,3,31
2019-11-02,40,7,29,31,1,9,40
2019-11-03,41,7,31,32,3,7,41
2019-11-04,48,7,31,64,6,10,64
2019-11-05,46,19,30,61,4,10,61
2019-11-06,44,19,33,45,1,7,45
2019-11-07,56,19,31,43,1,9,56
2019-11-08,22,19,27,30,1,3,30
2019-11-09,35,19,25,36,3,7,36
2019-11-10,66,19,31,42,4,13,66
2019-11-11,87,31,37,52,6,15,87
2019-11-12,40,31,33,33,7,6,40
2019-11-13,23,31,35,34,3,5,35
2019-11-14,49,31,28,55,9,14,55
2019-11-15,62,31,31,46,6,9,62
2019-11-16,33,31,33,25,1,5,33
2019-11-17,25,10,31,36,1,3,36
2019-11-18,38,10,29,33,1,6,38
2019-11-19,45,10,28,30,3,6,45
2019-11-20,43,10,31,26,4,5,43
2019-11-21,52,10,33,42,3,11,52
2019-11-22,52,10,27,36,3,10,52
2019-11-23,36,9,32,35,1,13,36
2019-11-24,34,9,30,34,1,13,34
2019-11-25,71,9,26,42,3,10,71
2019-11-26,92,19,32,63,6,11,92
2019-11-27,73,19,32,70,9,22,73
2019-11-28,23,19,30,9,0,5,30
2019-11-29,18,5,29,21,3,3,29
2019-11-30,28,5,34,38,3,6,38
2019-12-01,37,5,31,35,6,6,37
2019-12-02,21,6,33,36,3,5,36
2019-12-03,32,6,36,41,3,6,41
2019-12-04,57,6,26,36,4,8,57
2019-12-05,36,11,31,31,1,7,36
2019-12-06,38,11,29,44,4,13,44
2019-12-07,35,11,31,32,4,5,35
2019-12-08,38,9,30,42,1,13,42
2019-12-09,43,9,28,51,3,15,51
2019-12-10,48,9,26,25,1,10,48
2019-12-11,33,13,28,30,9,7,33
2019-12-12,51,13,29,46,4,10,51
2019-12-13,65,13,30,60,4,14,65
2019-12-14,30,4,30,40,1,9,40
2019-12-15,37,4,28,19,1,5,37
2019-12-16,74,4,28,42,6,7,74
2019-12-17,50,7,31,42,21,8,50
2019-12-18,35,7,33,39,1,5,39
2019-12-19,58,7,31,23,4,5,58
2019-12-20,45,14,32,36,4,7,45
2019-12-21,58,14,24,44,3,11,58
2019-12-22,95,14,24,42,4,13,95
2019-12-23,85,40,31,48,7,15,85
2019-12-24,65,40,31,42,3,10,65
2019-12-25,61,40,30,45,3,15,61
2019-12-26,79,29,26,47,3,19,79
2019-12-27,58,29,28,47,41,9,58
2019-12-28,64,29,26,32,3,7,64
2019-12-29,62,19,27,39,10,13,62
2019-12-30,21,19,31,39,16,6,39
2019-12-31,35,19,28,32,4,9,35
2020-01-01,36,19,30,33,0,5,36
2020-01-02,56,19,27,43,9,13,56
2020-01-03,68,19,19,36,1,13,68
2020-01-04,63,13,28,28,1,9,63
2020-01-05,37,13,33,28,0,6,37
2020-01-06,47,13,28,38,4,7,47
2020-01-07,72,13,24,43,11,8,72
2020-01-08,47,13,33,33,4,7,47
2020-01-09,43,13,29,40,4,9,43
2020-01-10,50,17,28,41,3,10,50
2020-01-11,52,17,34,39,3,8,52
2020-01-12,40,17,32,21,0,5,40
2020-01-13,51,17,21,80,65,10,80
2020-01-14,60,17,12,35,3,13,60
2020-01-15,62,17,28,45,3,10,62
2020-01-16,55,12,31,27,1,10,55
2020-01-17,37,12,37,20,3,3,37
2020-01-18,32,12,32,42,1,9,42
2020-01-19,40,12,34,22,0,9,40
2020-01-20,32,12,39,20,3,3,39
2020-01-21,45,12,38,46,3,6,46
2020-01-22,56,24,31,61,4,13,61
2020-01-23,76,24,29,67,7,16,76
2020-01-24,83,24,24,74,9,23,83
2020-01-25,50,24,33,37,11,9,50
2020-01-26,32,24,23,25,1,8,32
2020-01-27,35,24,26,27,4,9,35
2020-01-28,30,5,36,31,3,5,36
2020-01-29,29,5,37,33,1,5,37
2020-01-30,37,5,32,48,3,8,48
2020-01-31,57,5,30,57,6,14,57
2020-02-01,70,5,29,46,1,9,70
2020-02-02,57,5,28,28,0,8,57
2020-02-03,54,19,34,51,3,13,54
2020-02-04,68,19,33,51,4,17,68
2020-02-05,26,19,33,35,19,14,35
2020-02-06,52,19,29,42,3,11,52
2020-02-07,38,19,34,45,6,10,45
2020-02-08,47,19,35,42,1,6,47
2020-02-09,54,13,37,42,3,7,54
2020-02-10,45,13,35,36,3,10,45
2020-02-11,53,13,32,53,4,10,53
2020-02-12,45,13,36,30,3,6,45
2020-02-13,48,13,32,45,1,7,48
2020-02-14,34,13,34,30,3,5,34
2020-02-15,52,10,33,27,3,7,52
2020-02-16,52,10,31,50,3,13,52
2020-02-17,55,10,38,48,4,15,55
2020-02-18,53,10,35,52,7,7,53
2020-02-19,40,10,39,35,3,7,40
2020-02-20,30,10,38,26,3,3,38
2020-02-21,41,7,39,34,1,7,41
2020-02-22,46,7,40,45,3,8,46
2020-02-23,54,7,44,51,4,10,54
2020-02-24,69,7,42,60,6,11,69
2020-02-25,62,7,31,44,3,9,62
2020-02-26,54,7,40,47,1,6,54
2020-02-27,33,6,39,30,0,5,39
2020-02-28,35,6,39,27,1,5,39
2020-02-29,30,6,36,16,1,5,36
2020-03-01,32,6,41,47,3,6,47
2020-03-02,61,6,47,50,3,9,61
2020-03-03,57,6,41,57,3,8,57
2020-03-04,29,7,39,25,0,5,39
2020-03-05,35,7,37,37,3,7,37
2020-03-06,45,7,40,57,3,8,57
2020-03-07,24,7,40,21,1,6,40
2020-03-08,30,7,41,40,3,8,41
2020-03-09,49,7,48,42,4,13,49
2020-03-10,48,7,39,43,1,9,48
2020-03-11,29,7,37,45,4,7,45
2020-03-12,52,7,36,56,4,9,56
2020-03-13,46,7,42,44,1,8,46
2020-03-14,22,7,39,16,0,3,39
2020-03-15,25,7,41,28,1,3,41
2020-03-16,25,7,40,39,3,6,40
2020-03-17,39,7,36,34,1,8,39
2020-03-18,37,7,42,41,4,7,42
2020-03-19,40,7,36,42,11,8,42
2020-03-20,63,7,38,37,3,10,63
2020-03-21,30,7,41,13,1,7,41
2020-03-22,32,7,41,18,1,6,41
2020-03-23,22,7,38,38,3,8,38
2020-03-24,27,7,39,30,6,8,39
2020-03-25,32,7,39,35,1,8,39
2020-03-26,36,7,44,44,1,9,44
2020-03-27,33,7,44,46,4,10,46
2020-03-28,38,7,42,34,1,9,42
2020-03-29,23,7,42,16,1,9,42
2020-03-30,42,7,37,36,1,11,42
2020-03-31,23,7,41,28,3,7,41
2020-04-01,26,7,43,32,3,6,43
2020-04-02,21,7,41,24,4,5,41
2020-04-03,14,7,36,12,1,5,36
2020-04-04,20,7,40,20,0,7,40
2020-04-05,52,7,41,39,3,8,52
2020-04-06,36,7,43,34,3,9,43
2020-04-07,34,7,50,39,3,6,50
2020-04-08,50,7,44,31,3,6,50
2020-04-09,31,7,43,38,3,5,43
2020-04-10,19,7,38,16,1,2,38
2020-04-11,28,7,43,35,1,3,43
2020-04-12,45,7,47,45,3,8,47
2020-04-13,34,7,45,30,3,5,45
2020-04-14,22,7,43,22,4,5,43
2020-04-15,27,7,43,23,3,2,43
2020-04-16,30,7,40,28,1,3,40
2020-04-17,41,7,44,37,1,5,44
2020-04-18,43,7,44,31,3,6,44
2020-04-19,40,7,50,38,4,5,50
2020-04-20,27,7,43,42,3,6,43
2020-04-21,38,7,41,42,1,5,42
2020-04-22,20,7,40,22,1,3,40
2020-04-23,40,7,40,31,1,5,40
2020-04-24,39,7,37,33,1,6,39
2020-04-25,50,7,45,38,3,10,50
2020-04-26,27,7,41,19,6,5,41
2020-04-27,15,7,38,15,1,5,38
2020-04-28,24,7,44,38,4,5,44
2020-04-29,47,7,43,45,6,6,47
2020-04-30,41,7,47,25,1,3,47
2020-05-01,28,7,54,50,1,5,54
2020-05-02,24,7,40,20,3,3,40
2020-05-03,41,7,50,28,6,3,50
2020-05-04,31,7,44,31,6,3,44
2020-05-05,20,7,46,42,3,5,46
2020-05-06,27,7,39,38,3,5,39
2020-05-07,25,7,45,36,3,5,45
2020-05-08,23,7,40,29,3,5,40
2020-05-09,12,7,31,15,1,5,31
2020-05-10,30,7,46,17,3,3,46
2020-05-11,27,7,39,36,3,5,39
2020-05-12,19,7,44,23,1,5,44
2020-05-13,27,7,47,45,1,3,47
2020-05-14,41,7,51,51,3,8,51
2020-05-15,56,7,64,29,7,3,64
2020-05-16,32,7,45,27,7,3,45
2020-05-17,28,7,45,13,6,3,45
2020-05-18,23,7,46,46,6,3,46
2020-05-19,30,7,44,26,39,3,44
2020-05-20,25,7,44,25,34,2,44
2020-05-21,45,17,49,41,14,5,49
2020-05-22,46,17,46,36,6,6,46
2020-05-23,42,17,39,27,6,6,42
2020-05-24,34,17,42,17,4,7,42
2020-05-25,43,17,36,27,4,5,43
2020-05-26,42,17,50,29,16,5,50
2020-05-27,30,5,42,23,7,3,42
2020-05-28,35,5,20,23,9,3,35
2020-05-29,38,5,31,27,10,3,38
2020-05-30,37,5,44,21,10,5,44
2020-05-31,18,5,34,8,9,3,34
2020-06-01,24,5,41,39,4,5,41
2020-06-02,40,16,48,40,7,7,48
2020-06-03,57,16,54,40,10,11,57
2020-06-04,45,16,97,40,11,14,97
2020-06-05,48,16,43,39,11,15,48
2020-06-06,42,16,64,26,13,5,64
2020-06-07,26,16,38,20,54,3,54
2020-06-08,24,10,41,36,9,6,41
2020-06-09,46,10,112,39,14,7,112
2020-06-10,61,10,100,38,16,7,100
2020-06-11,49,10,36,29,16,6,49
2020-06-12,52,10,80,24,14,6,80
2020-06-13,27,10,51,8,10,3,51
2020-06-14,30,6,44,16,6,2,44
2020-06-15,32,6,44,25,6,3,44
2020-06-16,33,6,45,39,7,3,45
2020-06-17,40,6,49,26,7,3,49
2020-06-18,31,6,28,17,9,3,31
2020-06-19,35,6,47,25,11,6,47
2020-06-20,52,13,74,32,14,6,74
2020-06-21,46,13,58,29,14,7,58
2020-06-22,35,13,90,27,16,6,90
2020-06-23,53,13,93,37,17,7,93
2020-06-24,56,13,64,36,17,7,64
2020-06-25,41,13,87,43,17,6,87
2020-06-26,45,16,108,40,14,6,108
2020-06-27,70,16,49,33,16,7,70
2020-06-28,52,16,67,25,17,15,67
2020-06-29,40,16,67,27,16,6,67
2020-06-30,28,16,46,37,11,5,46
2020-07-01,45,16,71,43,3,8,71
2020-07-02,51,17,80,32,3,5,80
2020-07-03,62,17,93,25,1,8,93
2020-07-04,75,17,50,13,1,15,75
2020-07-05,80,19,77,39,1,15,80
2020-07-06,65,19,108,57,3,17,108
2020-07-07,53,19,46,25,1,6,53
2020-07-08,76,20,37,41,1,8,76
2020-07-09,49,20,87,25,1,8,87
2020-07-10,55,20,26,19,3,6,55
2020-07-11,35,11,45,22,1,9,45
2020-07-12,41,11,49,17,1,9,49
2020-07-13,38,11,87,25,1,6,87
2020-07-14,30,10,44,22,1,5,44
2020-07-15,34,10,49,23,3,11,49
2020-07-16,29,10,35,19,1,6,35
2020-07-17,47,15,45,28,1,9,47
2020-07-18,56,15,143,29,3,9,143
2020-07-19,62,15,100,21,3,10,100
2020-07-20,55,19,133,28,1,8,133
2020-07-21,45,19,80,31,3,9,80
2020-07-22,56,19,112,37,3,13,112
2020-07-23,48,11,61,23,1,11,61
2020-07-24,40,11,40,38,4,11,40
2020-07-25,54,11,90,28,1,10,90
2020-07-26,51,14,80,18,1,9,80
2020-07-27,59,14,115,28,3,8,115
2020-07-28,70,14,108,23,3,8,108
2020-07-29,56,15,84,35,3,5,84
2020-07-30,56,15,140,43,16,5,140
2020-07-31,43,15,61,42,1,5,61
2020-08-01,52,15,90,47,3,8,90
2020-08-02,57,15,41,13,1,5,57
2020-08-03,40,15,71,29,3,3,71
2020-08-04,62,17,33,30,3,3,62
2020-08-05,45,17,105,31,1,6,105
2020-08-06,51,17,80,46,3,11,80
2020-08-07,55,18,64,43,1,10,64
2020-08-08,41,18,50,26,3,8,50
2020-08-09,45,18,64,20,1,6,64
2020-08-10,58,21,119,25,1,7,119
2020-08-11,55,21,64,29,1,7,64
2020-08-12,60,21,80,42,1,7,80
2020-08-13,59,20,44,45,4,8,59
2020-08-14,58,20,51,34,3,9,58
2020-08-15,53,20,41,32,4,15,53
2020-08-16,37,9,24,11,1,5,37
2020-08-17,38,9,43,31,1,6,43
2020-08-18,39,9,67,35,3,7,67
2020-08-19,52,16,44,42,3,9,52
2020-08-20,35,16,49,30,3,9,49
