"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/03/2021","AirNow","060370113","1","0.044","ppm","41","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/04/2021","AirNow","060370113","1","0.046","ppm","43","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/05/2021","AirNow","060370113","1","0.048","ppm","44","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/06/2021","AirNow","060370113","1","0.043","ppm","40","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/07/2021","AirNow","060370113","1","0.041","ppm","38","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/08/2021","AirNow","060370113","1","0.042","ppm","39","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/09/2021","AirNow","060370113","1","0.044","ppm","41","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/10/2021","AirNow","060370113","1","0.043","ppm","40","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/11/2021","AirNow","060370113","1","0.046","ppm","43","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/12/2021","AirNow","060370113","1","0.041","ppm","38","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/13/2021","AirNow","060370113","1","0.042","ppm","39","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/14/2021","AirNow","060370113","1","0.046","ppm","43","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/15/2021","AirNow","060370113","1","0.041","ppm","38","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/16/2021","AirNow","060370113","1","0.041","ppm","38","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/17/2021","AirNow","060370113","1","0.045","ppm","42","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/18/2021","AirNow","060370113","1","0.048","ppm","44","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/20/2021","AirNow","060370113","1","0.044","ppm","41","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/21/2021","AirNow","060370113","1","0.047","ppm","44","West Los Angeles","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"03/22/2021","AirNow","060370113","1","0.045","ppm","42","West Los Angeles","21","88.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.05111","-118.45636"
"01/01/2021","AirNow","060371103","1","0.033","ppm","31","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/02/2021","AirNow","060371103","1","0.029","ppm","27","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/03/2021","AirNow","060371103","1","0.032","ppm","30","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/04/2021","AirNow","060371103","1","0.026","ppm","24","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/05/2021","AirNow","060371103","1","0.021","ppm","19","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/06/2021","AirNow","060371103","1","0.022","ppm","20","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/07/2021","AirNow","060371103","1","0.018","ppm","17","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/08/2021","AirNow","060371103","1","0.013","ppm","12","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/09/2021","AirNow","060371103","1","0.028","ppm","26","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/10/2021","AirNow","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/11/2021","AirNow","060371103","1","0.032","ppm","30","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/12/2021","AirNow","060371103","1","0.025","ppm","23","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/14/2021","AirNow","060371103","1","0.022","ppm","20","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/15/2021","AirNow","060371103","1","0.029","ppm","27","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/16/2021","AirNow","060371103","1","0.032","ppm","30","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/17/2021","AirNow","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/18/2021","AirNow","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/19/2021","AirNow","060371103","1","0.035","ppm","32","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/20/2021","AirNow","060371103","1","0.035","ppm","32","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/21/2021","AirNow","060371103","1","0.033","ppm","31","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/22/2021","AirNow","060371103","1","0.038","ppm","35","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/23/2021","AirNow","060371103","1","0.03","ppm","28","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/24/2021","AirNow","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/25/2021","AirNow","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/26/2021","AirNow","060371103","1","0.033","ppm","31","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/27/2021","AirNow","060371103","1","0.035","ppm","32","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/28/2021","AirNow","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/29/2021","AirNow","060371103","1","0.034","ppm","31","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/30/2021","AirNow","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/31/2021","AirNow","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/01/2021","AirNow","060371103","1","0.018","ppm","17","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/02/2021","AirNow","060371103","1","0.033","ppm","31","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/03/2021","AirNow","060371103","1","0.03","ppm","28","Los Angeles-North Main Street","18","75.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/04/2021","AirNow","060371103","1","0.032","ppm","30","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/05/2021","AirNow","060371103","1","0.04","ppm","37","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/06/2021","AirNow","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/07/2021","AirNow","060371103","1","0.04","ppm","37","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/08/2021","AirNow","060371103","1","0.042","ppm","39","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/09/2021","AirNow","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/10/2021","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/11/2021","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/12/2021","AirNow","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/13/2021","AirNow","060371103","1","0.041","ppm","38","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/14/2021","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/15/2021","AirNow","060371103","1","0.029","ppm","27","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/16/2021","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/17/2021","AirNow","060371103","1","0.042","ppm","39","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/18/2021","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/19/2021","AirNow","060371103","1","0.038","ppm","35","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/20/2021","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/21/2021","AirNow","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/22/2021","AirNow","060371103","1","0.042","ppm","39","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/23/2021","AirNow","060371103","1","0.042","ppm","39","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/24/2021","AirNow","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/25/2021","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/26/2021","AirNow","060371103","1","0.04","ppm","37","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/27/2021","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"02/28/2021","AirNow","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/01/2021","AirNow","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/02/2021","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/03/2021","AirNow","060371103","1","0.042","ppm","39","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/04/2021","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/05/2021","AirNow","060371103","1","0.052","ppm","48","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/06/2021","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/07/2021","AirNow","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/08/2021","AirNow","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/09/2021","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/10/2021","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/11/2021","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/12/2021","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/13/2021","AirNow","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/14/2021","AirNow","060371103","1","0.048","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/15/2021","AirNow","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/16/2021","AirNow","060371103","1","0.04","ppm","37","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/17/2021","AirNow","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/18/2021","AirNow","060371103","1","0.051","ppm","47","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/19/2021","AirNow","060371103","1","0.04","ppm","37","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/20/2021","AirNow","060371103","1","0.048","ppm","44","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/21/2021","AirNow","060371103","1","0.05","ppm","46","Los Angeles-North Main Street","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"03/22/2021","AirNow","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","21","88.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"01/01/2021","AirNow","060371201","1","0.043","ppm","40","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/02/2021","AirNow","060371201","1","0.034","ppm","31","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/03/2021","AirNow","060371201","1","0.036","ppm","33","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/04/2021","AirNow","060371201","1","0.035","ppm","32","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/05/2021","AirNow","060371201","1","0.031","ppm","29","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/06/2021","AirNow","060371201","1","0.037","ppm","34","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/07/2021","AirNow","060371201","1","0.039","ppm","36","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/08/2021","AirNow","060371201","1","0.045","ppm","42","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/09/2021","AirNow","060371201","1","0.043","ppm","40","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/10/2021","AirNow","060371201","1","0.041","ppm","38","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/11/2021","AirNow","060371201","1","0.039","ppm","36","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/12/2021","AirNow","060371201","1","0.033","ppm","31","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/13/2021","AirNow","060371201","1","0.035","ppm","32","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/14/2021","AirNow","060371201","1","0.041","ppm","38","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/15/2021","AirNow","060371201","1","0.043","ppm","40","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/16/2021","AirNow","060371201","1","0.042","ppm","39","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/17/2021","AirNow","060371201","1","0.044","ppm","41","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/18/2021","AirNow","060371201","1","0.041","ppm","38","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/19/2021","AirNow","060371201","1","0.041","ppm","38","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/20/2021","AirNow","060371201","1","0.04","ppm","37","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/21/2021","AirNow","060371201","1","0.041","ppm","38","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/22/2021","AirNow","060371201","1","0.043","ppm","40","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/23/2021","AirNow","060371201","1","0.032","ppm","30","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/24/2021","AirNow","060371201","1","0.037","ppm","34","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/25/2021","AirNow","060371201","1","0.042","ppm","39","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/26/2021","AirNow","060371201","1","0.042","ppm","39","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/27/2021","AirNow","060371201","1","0.038","ppm","35","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/28/2021","AirNow","060371201","1","0.038","ppm","35","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/29/2021","AirNow","060371201","1","0.035","ppm","32","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/30/2021","AirNow","060371201","1","0.041","ppm","38","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/31/2021","AirNow","060371201","1","0.042","ppm","39","Reseda","24","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
