Date,Nitrogen Dioxide AQI Value,Site Name,Site ID,Source
05/15/2012,41,Azusa,06-037-0002,AQS
05/16/2012,44,Pomona,06-037-1701,AQS
05/17/2012,36,Azusa,06-037-0002,AQS
05/18/2012,34,West Los Angeles,06-037-0113,AQS
05/19/2012,33,West Los Angeles,06-037-0113,AQS
05/20/2012,27,Burbank,06-037-1002,AQS
05/21/2012,42,Lancaster-division Street,06-037-9033,AQS
05/22/2012,35,Pomona,06-037-1701,AQS
05/23/2012,25,Lax Hastings,06-037-5005,AQS
05/24/2012,22,Santa Clarita,06-037-6012,AQS
05/25/2012,20,Compton,06-037-1302,AQS
05/26/2012,20,West Los Angeles,06-037-0113,AQS
05/27/2012,31,Burbank,06-037-1002,AQS
05/28/2012,29,Burbank,06-037-1002,AQS
05/29/2012,33,Azusa,06-037-0002,AQS
05/30/2012,35,Azusa,06-037-0002,AQS
05/31/2012,36,Azusa,06-037-0002,AQS
06/01/2012,35,Burbank,06-037-1002,AQS
06/02/2012,22,Santa Clarita,06-037-6012,AQS
06/03/2012,12,Santa Clarita,06-037-6012,AQS
06/04/2012,15,Azusa,06-037-0002,AQS
06/05/2012,30,Burbank,06-037-1002,AQS
06/06/2012,35,Pomona,06-037-1701,AQS
06/07/2012,39,Pomona,06-037-1701,AQS
06/08/2012,35,Santa Clarita,06-037-6012,AQS
06/09/2012,18,Santa Clarita,06-037-6012,AQS
06/10/2012,13,Pomona,06-037-1701,AQS
06/11/2012,38,Lancaster-division Street,06-037-9033,AQS
06/12/2012,39,Lancaster-division Street,06-037-9033,AQS
06/13/2012,30,Lancaster-division Street,06-037-9033,AQS
06/14/2012,25,Pomona,06-037-1701,AQS
06/15/2012,18,Azusa,06-037-0002,AQS
06/16/2012,26,Pomona,06-037-1701,AQS
06/17/2012,24,Pomona,06-037-1701,AQS
06/18/2012,25,Burbank,06-037-1002,AQS
06/19/2012,23,Azusa,06-037-0002,AQS
06/20/2012,25,Azusa,06-037-0002,AQS
06/21/2012,40,Lancaster-division Street,06-037-9033,AQS
06/22/2012,29,Azusa,06-037-0002,AQS
06/23/2012,26,Azusa,06-037-0002,AQS
06/24/2012,25,Azusa,06-037-0002,AQS
06/25/2012,33,Pomona,06-037-1701,AQS
06/26/2012,42,Pomona,06-037-1701,AQS
06/27/2012,39,Pomona,06-037-1701,AQS
06/28/2012,37,Pomona,06-037-1701,AQS
06/29/2012,36,Long Beach (north),06-037-4002,AQS
06/30/2012,25,Azusa,06-037-0002,AQS
07/01/2012,22,Santa Clarita,06-037-6012,AQS
07/02/2012,26,Santa Clarita,06-037-6012,AQS
07/03/2012,29,Lancaster-division Street,06-037-9033,AQS
07/04/2012,15,Azusa,06-037-0002,AQS
07/05/2012,19,Azusa,06-037-0002,AQS
07/06/2012,32,Pomona,06-037-1701,AQS
07/07/2012,36,Pomona,06-037-1701,AQS
07/08/2012,34,Pomona,06-037-1701,AQS
07/09/2012,45,Pomona,06-037-1701,AQS
07/10/2012,42,Pomona,06-037-1701,AQS
07/11/2012,39,Long Beach (north),06-037-4002,AQS
07/12/2012,63,Azusa,06-037-0002,AQS
07/13/2012,58,Azusa,06-037-0002,AQS
07/14/2012,39,Azusa,06-037-0002,AQS
07/15/2012,17,Santa Clarita,06-037-6012,AQS
07/16/2012,16,Azusa,06-037-0002,AQS
07/17/2012,23,Azusa,06-037-0002,AQS
07/18/2012,46,Azusa,06-037-0002,AQS
07/19/2012,51,Azusa,06-037-0002,AQS
07/20/2012,29,Azusa,06-037-0002,AQS
07/21/2012,27,Azusa,06-037-0002,AQS
07/22/2012,21,Azusa,06-037-0002,AQS
07/23/2012,29,Pomona,06-037-1701,AQS
07/24/2012,28,Pomona,06-037-1701,AQS
07/25/2012,27,Pomona,06-037-1701,AQS
07/26/2012,26,Pomona,06-037-1701,AQS
07/27/2012,33,Pomona,06-037-1701,AQS
07/28/2012,33,Azusa,06-037-0002,AQS
07/29/2012,32,Azusa,06-037-0002,AQS
07/30/2012,35,Santa Clarita,06-037-6012,AQS
07/31/2012,37,Lancaster-division Street,06-037-9033,AQS
08/01/2012,34,Santa Clarita,06-037-6012,AQS
08/02/2012,34,Azusa,06-037-0002,AQS
08/03/2012,28,Santa Clarita,06-037-6012,AQS
08/04/2012,22,Azusa,06-037-0002,AQS
08/05/2012,26,Burbank,06-037-1002,AQS
08/06/2012,42,Pomona,06-037-1701,AQS
08/07/2012,41,Burbank,06-037-1002,AQS
08/08/2012,43,Azusa,06-037-0002,AQS
08/09/2012,49,Pomona,06-037-1701,AQS
08/10/2012,55,Azusa,06-037-0002,AQS
08/11/2012,34,Burbank,06-037-1002,AQS
08/12/2012,32,Compton,06-037-1302,AQS
08/13/2012,36,Azusa,06-037-0002,AQS
08/14/2012,41,Azusa,06-037-0002,AQS
08/15/2012,43,Azusa,06-037-0002,AQS
08/16/2012,63,Azusa,06-037-0002,AQS
08/17/2012,50,Azusa,06-037-0002,AQS
08/18/2012,40,Compton,06-037-1302,AQS
08/19/2012,25,Azusa,06-037-0002,AQS
08/20/2012,33,Pomona,06-037-1701,AQS
08/21/2012,29,Santa Clarita,06-037-6012,AQS
08/22/2012,22,Santa Clarita,06-037-6012,AQS
08/23/2012,22,Azusa,06-037-0002,AQS
08/24/2012,28,Santa Clarita,06-037-6012,AQS
08/25/2012,21,Lancaster-division Street,06-037-9033,AQS
08/26/2012,34,Pomona,06-037-1701,AQS
08/27/2012,42,Pomona,06-037-1701,AQS
08/28/2012,49,Pomona,06-037-1701,AQS
08/29/2012,41,Pomona,06-037-1701,AQS
08/30/2012,41,Azusa,06-037-0002,AQS
08/31/2012,40,Burbank,06-037-1002,AQS
09/01/2012,39,Long Beach (hudson),06-037-4006,AQS
09/02/2012,34,Azusa,06-037-0002,AQS
09/03/2012,32,Azusa,06-037-0002,AQS
09/04/2012,49,Long Beach (hudson),06-037-4006,AQS
09/05/2012,49,Pomona,06-037-1701,AQS
09/06/2012,45,Pomona,06-037-1701,AQS
09/07/2012,41,Long Beach (hudson),06-037-4006,AQS
09/08/2012,35,Los Angeles-north Main Street,06-037-1103,AQS
09/09/2012,32,Pomona,06-037-1701,AQS
09/10/2012,42,Los Angeles-north Main Street,06-037-1103,AQS
09/11/2012,35,Long Beach (hudson),06-037-4006,AQS
09/12/2012,25,Lancaster-division Street,06-037-9033,AQS
09/13/2012,41,Pomona,06-037-1701,AQS
09/14/2012,89,Long Beach (hudson),06-037-4006,AQS
09/15/2012,54,Long Beach (hudson),06-037-4006,AQS
09/16/2012,47,Los Angeles-north Main Street,06-037-1103,AQS
09/17/2012,40,Azusa,06-037-0002,AQS
09/18/2012,51,Los Angeles-north Main Street,06-037-1103,AQS
09/19/2012,52,Pomona,06-037-1701,AQS
09/20/2012,61,Los Angeles-north Main Street,06-037-1103,AQS
09/21/2012,56,Pomona,06-037-1701,AQS
09/22/2012,45,Pomona,06-037-1701,AQS
09/23/2012,43,Los Angeles-north Main Street,06-037-1103,AQS
09/24/2012,37,Pomona,06-037-1701,AQS
09/25/2012,33,Pomona,06-037-1701,AQS
09/26/2012,45,Lancaster-division Street,06-037-9033,AQS
09/27/2012,43,Azusa,06-037-0002,AQS
09/28/2012,42,Pomona,06-037-1701,AQS
09/29/2012,54,Los Angeles-north Main Street,06-037-1103,AQS
09/30/2012,46,Pomona,06-037-1701,AQS
10/01/2012,72,Pomona,06-037-1701,AQS
10/02/2012,66,Los Angeles-north Main Street,06-037-1103,AQS
10/03/2012,55,Azusa,06-037-0002,AQS
10/04/2012,31,Santa Clarita,06-037-6012,AQS
10/05/2012,32,Pomona,06-037-1701,AQS
10/06/2012,31,Los Angeles-north Main Street,06-037-1103,AQS
10/07/2012,27,Los Angeles-north Main Street,06-037-1103,AQS
10/08/2012,31,Long Beach (hudson),06-037-4006,AQS
10/09/2012,32,West Los Angeles,06-037-0113,AQS
10/10/2012,28,Long Beach (hudson),06-037-4006,AQS
10/11/2012,35,Long Beach (hudson),06-037-4006,AQS
10/12/2012,31,Long Beach (hudson),06-037-4006,AQS
10/13/2012,40,Pomona,06-037-1701,AQS
10/14/2012,42,Burbank,06-037-1002,AQS
10/15/2012,48,Azusa,06-037-0002,AQS
10/16/2012,62,Compton,06-037-1302,AQS
10/17/2012,80,Pomona,06-037-1701,AQS
10/18/2012,71,Long Beach (hudson),06-037-4006,AQS
10/19/2012,36,Lancaster-division Street,06-037-9033,AQS
10/20/2012,17,Santa Clarita,06-037-6012,AQS
10/21/2012,19,Long Beach (hudson),06-037-4006,AQS
10/22/2012,22,Pomona,06-037-1701,AQS
10/23/2012,30,Burbank,06-037-1002,AQS
10/24/2012,41,Pomona,06-037-1701,AQS
10/25/2012,55,Pomona,06-037-1701,AQS
10/26/2012,62,Long Beach (hudson),06-037-4006,AQS
10/27/2012,60,Pomona,06-037-1701,AQS
10/28/2012,55,Los Angeles-north Main Street,06-037-1103,AQS
10/29/2012,97,Long Beach (hudson),06-037-4006,AQS
10/30/2012,67,Pasadena,06-037-2005,AQS
10/31/2012,58,Pomona,06-037-1701,AQS
11/01/2012,43,Lancaster-division Street,06-037-9033,AQS
11/02/2012,42,Pomona,06-037-1701,AQS
11/03/2012,56,Pomona,06-037-1701,AQS
11/04/2012,56,Pomona,06-037-1701,AQS
11/05/2012,72,Long Beach (hudson),06-037-4006,AQS
11/06/2012,54,Pomona,06-037-1701,AQS
11/07/2012,50,Pomona,06-037-1701,AQS
11/08/2012,34,Long Beach (hudson),06-037-4006,AQS
11/09/2012,35,Pico Rivera #2,06-037-1602,AQS
11/10/2012,34,Long Beach (hudson),06-037-4006,AQS
11/11/2012,44,Long Beach (hudson),06-037-4006,AQS
11/12/2012,49,Long Beach (hudson),06-037-4006,AQS
11/13/2012,61,Long Beach (north),06-037-4002,AQS
11/14/2012,79,Pico Rivera #2,06-037-1602,AQS
11/15/2012,68,Reseda,06-037-1201,AQS
11/16/2012,48,Los Angeles-north Main Street,06-037-1103,AQS
11/17/2012,33,Los Angeles-north Main Street,06-037-1103,AQS
11/18/2012,29,Los Angeles-north Main Street,06-037-1103,AQS
11/19/2012,35,Pomona,06-037-1701,AQS
11/20/2012,45,Pomona,06-037-1701,AQS
11/21/2012,49,Pomona,06-037-1701,AQS
11/22/2012,43,Pomona,06-037-1701,AQS
11/23/2012,76,Los Angeles-north Main Street,06-037-1103,AQS
11/24/2012,53,Compton,06-037-1302,AQS
11/25/2012,35,Burbank,06-037-1002,AQS
11/26/2012,45,Santa Clarita,06-037-6012,AQS
11/27/2012,50,Pomona,06-037-1701,AQS
11/28/2012,42,Los Angeles-north Main Street,06-037-1103,AQS
11/29/2012,31,Los Angeles-north Main Street,06-037-1103,AQS
11/30/2012,25,Long Beach (hudson),06-037-4006,AQS
12/01/2012,25,Pomona,06-037-1701,AQS
12/02/2012,25,Los Angeles-north Main Street,06-037-1103,AQS
12/03/2012,31,Lax Hastings,06-037-5005,AQS
12/04/2012,38,Long Beach (hudson),06-037-4006,AQS
12/05/2012,58,Santa Clarita,06-037-6012,AQS
12/06/2012,44,Long Beach (hudson),06-037-4006,AQS
12/07/2012,64,Los Angeles-north Main Street,06-037-1103,AQS
12/08/2012,50,Los Angeles-north Main Street,06-037-1103,AQS
12/09/2012,44,Pomona,06-037-1701,AQS
12/10/2012,54,Long Beach (hudson),06-037-4006,AQS
12/11/2012,51,Santa Clarita,06-037-6012,AQS
12/12/2012,40,Long Beach (hudson),06-037-4006,AQS
12/13/2012,33,Long Beach (hudson),06-037-4006,AQS
12/14/2012,41,Long Beach (hudson),06-037-4006,AQS
12/15/2012,32,Pico Rivera #2,06-037-1602,AQS
12/16/2012,29,La Habra,06-059-5001,AQS
12/17/2012,37,Long Beach (hudson),06-037-4006,AQS
12/18/2012,29,Azusa,06-037-0002,AQS
12/19/2012,50,Long Beach (hudson),06-037-4006,AQS
12/20/2012,54,Long Beach (hudson),06-037-4006,AQS
12/21/2012,52,Long Beach (hudson),06-037-4006,AQS
12/22/2012,42,Long Beach (hudson),06-037-4006,AQS
12/23/2012,27,La Habra,06-059-5001,AQS
12/24/2012,33,La Habra,06-059-5001,AQS
12/25/2012,34,Compton,06-037-1302,AQS
12/26/2012,36,Compton,06-037-1302,AQS
12/27/2012,48,Long Beach (hudson),06-037-4006,AQS
12/28/2012,46,Long Beach (hudson),06-037-4006,AQS
12/29/2012,39,Long Beach (hudson),06-037-4006,AQS
12/30/2012,37,Compton,06-037-1302,AQS
12/31/2012,40,Compton,06-037-1302,AQS
01/01/2013,38,Compton,06-037-1302,AQS
01/02/2013,54,Long Beach (hudson),06-037-4006,AQS
01/03/2013,56,Long Beach (hudson),06-037-4006,AQS
01/04/2013,49,Long Beach (hudson),06-037-4006,AQS
01/05/2013,52,Long Beach (hudson),06-037-4006,AQS
01/06/2013,38,Compton,06-037-1302,AQS
01/07/2013,45,Long Beach (hudson),06-037-4006,AQS
01/08/2013,52,Los Angeles-north Main Street,06-037-1103,AQS
01/09/2013,71,Long Beach (hudson),06-037-4006,AQS
01/10/2013,36,Long Beach (hudson),06-037-4006,AQS
01/11/2013,37,Anaheim,06-059-0007,AQS
01/12/2013,39,Compton,06-037-1302,AQS
01/13/2013,40,Long Beach (hudson),06-037-4006,AQS
01/14/2013,50,Long Beach (hudson),06-037-4006,AQS
01/15/2013,54,Long Beach (hudson),06-037-4006,AQS
01/16/2013,57,Long Beach (hudson),06-037-4006,AQS
01/17/2013,69,Long Beach (hudson),06-037-4006,AQS
01/18/2013,58,Long Beach (hudson),06-037-4006,AQS
01/19/2013,53,Compton,06-037-1302,AQS
01/20/2013,48,Lax Hastings,06-037-5005,AQS
01/21/2013,76,Long Beach (hudson),06-037-4006,AQS
01/22/2013,76,Long Beach (hudson),06-037-4006,AQS
01/23/2013,76,Long Beach (hudson),06-037-4006,AQS
01/24/2013,42,Long Beach (hudson),06-037-4006,AQS
01/25/2013,35,Long Beach (hudson),06-037-4006,AQS
01/26/2013,27,Lax Hastings,06-037-5005,AQS
01/27/2013,32,Compton,06-037-1302,AQS
01/28/2013,32,Anaheim,06-059-0007,AQS
01/29/2013,38,Long Beach (hudson),06-037-4006,AQS
01/30/2013,53,Long Beach (hudson),06-037-4006,AQS
01/31/2013,60,Long Beach (hudson),06-037-4006,AQS
02/01/2013,58,Pomona,06-037-1701,AQS
02/02/2013,58,Long Beach (hudson),06-037-4006,AQS
02/03/2013,33,Pomona,06-037-1701,AQS
02/04/2013,43,Azusa,06-037-0002,AQS
02/05/2013,43,Azusa,06-037-0002,AQS
02/06/2013,40,Long Beach (hudson),06-037-4006,AQS
02/07/2013,35,Pico Rivera #2,06-037-1602,AQS
02/08/2013,41,Pico Rivera #2,06-037-1602,AQS
02/09/2013,42,Lax Hastings,06-037-5005,AQS
02/10/2013,37,Long Beach (hudson),06-037-4006,AQS
02/11/2013,45,Long Beach (hudson),06-037-4006,AQS
02/12/2013,46,Long Beach (hudson),06-037-4006,AQS
02/13/2013,51,Pico Rivera #2,06-037-1602,AQS
02/14/2013,67,Long Beach (hudson),06-037-4006,AQS
02/15/2013,76,Lax Hastings,06-037-5005,AQS
02/16/2013,49,Long Beach (hudson),06-037-4006,AQS
02/17/2013,45,Lax Hastings,06-037-5005,AQS
02/18/2013,39,Lancaster-division Street,06-037-9033,AQS
02/19/2013,33,Compton,06-037-1302,AQS
02/20/2013,37,Pico Rivera #2,06-037-1602,AQS
02/21/2013,43,Pico Rivera #2,06-037-1602,AQS
02/22/2013,43,Pomona,06-037-1701,AQS
02/23/2013,40,Compton,06-037-1302,AQS
02/24/2013,41,Anaheim,06-059-0007,AQS
02/25/2013,49,Pico Rivera #2,06-037-1602,AQS
02/26/2013,52,Pico Rivera #2,06-037-1602,AQS
02/27/2013,63,Long Beach (hudson),06-037-4006,AQS
02/28/2013,62,Long Beach (hudson),06-037-4006,AQS
03/01/2013,64,Long Beach (hudson),06-037-4006,AQS
03/02/2013,56,Long Beach (hudson),06-037-4006,AQS
03/03/2013,47,Los Angeles-north Main Street,06-037-1103,AQS
03/04/2013,32,Azusa,06-037-0002,AQS
03/05/2013,31,Compton,06-037-1302,AQS
03/06/2013,34,Pico Rivera #2,06-037-1602,AQS
03/07/2013,31,Pomona,06-037-1701,AQS
03/08/2013,35,Los Angeles-north Main Street,06-037-1103,AQS
03/09/2013,37,Pomona,06-037-1701,AQS
03/10/2013,43,Lax Hastings,06-037-5005,AQS
03/11/2013,55,Pico Rivera #2,06-037-1602,AQS
03/12/2013,71,Pomona,06-037-1701,AQS
03/13/2013,78,Pico Rivera #2,06-037-1602,AQS
03/14/2013,89,Los Angeles-north Main Street,06-037-1103,AQS
03/15/2013,55,Los Angeles-north Main Street,06-037-1103,AQS
03/16/2013,34,Glendora,06-037-0016,AQS
03/17/2013,23,Pico Rivera #2,06-037-1602,AQS
03/18/2013,32,Pico Rivera #2,06-037-1602,AQS
03/19/2013,40,Los Angeles-north Main Street,06-037-1103,AQS
03/20/2013,48,Los Angeles-north Main Street,06-037-1103,AQS
03/21/2013,38,Pico Rivera #2,06-037-1602,AQS
03/22/2013,40,Los Angeles-north Main Street,06-037-1103,AQS
03/23/2013,33,Pomona,06-037-1701,AQS
03/24/2013,45,Pomona,06-037-1701,AQS
03/25/2013,51,Pomona,06-037-1701,AQS
03/26/2013,40,Los Angeles-north Main Street,06-037-1103,AQS
03/27/2013,30,Burbank,06-037-1002,AQS
03/28/2013,37,Pomona,06-037-1701,AQS
03/29/2013,36,Los Angeles-north Main Street,06-037-1103,AQS
03/30/2013,31,Santa Clarita,06-037-6012,AQS
03/31/2013,21,Pomona,06-037-1701,AQS
04/01/2013,25,Pico Rivera #2,06-037-1602,AQS
04/02/2013,33,Pico Rivera #2,06-037-1602,AQS
04/03/2013,34,Pomona,06-037-1701,AQS
04/04/2013,28,Los Angeles-north Main Street,06-037-1103,AQS
04/05/2013,26,Los Angeles-north Main Street,06-037-1103,AQS
04/06/2013,27,Long Beach (north),06-037-4002,AQS
04/07/2013,28,Pomona,06-037-1701,AQS
04/08/2013,20,Azusa,06-037-0002,AQS
04/09/2013,40,Los Angeles-north Main Street,06-037-1103,AQS
04/10/2013,50,Los Angeles-north Main Street,06-037-1103,AQS
04/11/2013,40,Pico Rivera #2,06-037-1602,AQS
04/12/2013,30,Santa Clarita,06-037-6012,AQS
04/13/2013,23,Los Angeles-north Main Street,06-037-1103,AQS
04/14/2013,12,Lax Hastings,06-037-5005,AQS
04/15/2013,25,Los Angeles-north Main Street,06-037-1103,AQS
04/16/2013,28,Pomona,06-037-1701,AQS
04/17/2013,42,Long Beach (hudson),06-037-4006,AQS
04/18/2013,50,Long Beach (hudson),06-037-4006,AQS
04/19/2013,50,Long Beach (north),06-037-4002,AQS
04/20/2013,44,Los Angeles-north Main Street,06-037-1103,AQS
04/21/2013,35,Pomona,06-037-1701,AQS
04/22/2013,30,Santa Clarita,06-037-6012,AQS
04/23/2013,30,Lancaster-division Street,06-037-9033,AQS
04/24/2013,25,Lancaster-division Street,06-037-9033,AQS
04/25/2013,27,Los Angeles-north Main Street,06-037-1103,AQS
04/26/2013,36,Pomona,06-037-1701,AQS
04/27/2013,36,Pomona,06-037-1701,AQS
04/28/2013,28,Burbank,06-037-1002,AQS
04/29/2013,30,Lancaster-division Street,06-037-9033,AQS
04/30/2013,22,Santa Clarita,06-037-6012,AQS
05/01/2013,29,Pomona,06-037-1701,AQS
05/02/2013,63,Pomona,06-037-1701,AQS
05/03/2013,62,Long Beach (hudson),06-037-4006,AQS
05/04/2013,55,Reseda,06-037-1201,AQS
05/05/2013,14,Lax Hastings,06-037-5005,AQS
05/06/2013,26,Compton,06-037-1302,AQS
05/07/2013,27,Long Beach (hudson),06-037-4006,AQS
05/08/2013,28,Los Angeles-north Main Street,06-037-1103,AQS
05/09/2013,31,Burbank,06-037-1002,AQS
05/10/2013,33,Burbank,06-037-1002,AQS
05/11/2013,40,Los Angeles-north Main Street,06-037-1103,AQS
05/12/2013,50,Burbank,06-037-1002,AQS
05/13/2013,79,Los Angeles-north Main Street,06-037-1103,AQS
05/14/2013,35,Pomona,06-037-1701,AQS
05/15/2013,25,Los Angeles-north Main Street,06-037-1103,AQS
05/16/2013,23,Pomona,06-037-1701,AQS
05/17/2013,24,Los Angeles-north Main Street,06-037-1103,AQS
05/18/2013,25,Los Angeles-north Main Street,06-037-1103,AQS
05/19/2013,27,Los Angeles-north Main Street,06-037-1103,AQS
05/20/2013,43,Lancaster-division Street,06-037-9033,AQS
05/21/2013,34,Lancaster-division Street,06-037-9033,AQS
05/22/2013,17,Los Angeles-north Main Street,06-037-1103,AQS
05/23/2013,30,Los Angeles-north Main Street,06-037-1103,AQS
05/24/2013,32,Los Angeles-north Main Street,06-037-1103,AQS
05/25/2013,22,West Los Angeles,06-037-0113,AQS
05/26/2013,21,Long Beach (hudson),06-037-4006,AQS
05/27/2013,20,Long Beach (north),06-037-4002,AQS
05/28/2013,24,Lax Hastings,06-037-5005,AQS
05/29/2013,28,Long Beach (hudson),06-037-4006,AQS
05/30/2013,25,Santa Clarita,06-037-6012,AQS
05/31/2013,33,Santa Clarita,06-037-6012,AQS
06/01/2013,28,Los Angeles-north Main Street,06-037-1103,AQS
06/02/2013,14,Lancaster-division Street,06-037-9033,AQS
06/03/2013,26,Lancaster-division Street,06-037-9033,AQS
06/04/2013,24,Pomona,06-037-1701,AQS
06/05/2013,28,Lancaster-division Street,06-037-9033,AQS
06/06/2013,36,Lancaster-division Street,06-037-9033,AQS
06/07/2013,41,Lancaster-division Street,06-037-9033,AQS
06/08/2013,20,Long Beach (hudson),06-037-4006,AQS
06/09/2013,15,Long Beach (hudson),06-037-4006,AQS
06/10/2013,25,Santa Clarita,06-037-6012,AQS
06/11/2013,36,Santa Clarita,06-037-6012,AQS
06/12/2013,37,Lancaster-division Street,06-037-9033,AQS
06/13/2013,29,Santa Clarita,06-037-6012,AQS
06/14/2013,28,Burbank,06-037-1002,AQS
06/15/2013,23,Santa Clarita,06-037-6012,AQS
06/16/2013,24,Santa Clarita,06-037-6012,AQS
06/17/2013,28,Azusa,06-037-0002,AQS
06/18/2013,29,Los Angeles-north Main Street,06-037-1103,AQS
06/19/2013,34,Long Beach (hudson),06-037-4006,AQS
06/20/2013,40,Los Angeles-north Main Street,06-037-1103,AQS
06/21/2013,38,West Los Angeles,06-037-0113,AQS
06/22/2013,34,West Los Angeles,06-037-0113,AQS
06/23/2013,14,Santa Clarita,06-037-6012,AQS
06/24/2013,21,Azusa,06-037-0002,AQS
06/25/2013,26,Azusa,06-037-0002,AQS
06/26/2013,36,Los Angeles-north Main Street,06-037-1103,AQS
06/27/2013,39,Burbank,06-037-1002,AQS
06/28/2013,49,Los Angeles-north Main Street,06-037-1103,AQS
06/29/2013,39,Los Angeles-north Main Street,06-037-1103,AQS
06/30/2013,39,Los Angeles-north Main Street,06-037-1103,AQS
07/01/2013,45,Los Angeles-north Main Street,06-037-1103,AQS
07/02/2013,38,Los Angeles-north Main Street,06-037-1103,AQS
07/03/2013,32,Glendora,06-037-0016,AQS
07/04/2013,26,Glendora,06-037-0016,AQS
07/05/2013,22,Santa Clarita,06-037-6012,AQS
07/06/2013,19,Santa Clarita,06-037-6012,AQS
07/07/2013,22,Pomona,06-037-1701,AQS
07/08/2013,37,Pomona,06-037-1701,AQS
07/09/2013,54,Pomona,06-037-1701,AQS
07/10/2013,38,Lancaster-division Street,06-037-9033,AQS
07/11/2013,36,Los Angeles-north Main Street,06-037-1103,AQS
07/12/2013,31,Azusa,06-037-0002,AQS
07/13/2013,28,Azusa,06-037-0002,AQS
07/14/2013,28,Azusa,06-037-0002,AQS
07/15/2013,28,Pomona,06-037-1701,AQS
07/16/2013,37,Pomona,06-037-1701,AQS
07/17/2013,45,Pomona,06-037-1701,AQS
07/18/2013,43,Pomona,06-037-1701,AQS
07/19/2013,39,Pomona,06-037-1701,AQS
07/20/2013,26,Santa Clarita,06-037-6012,AQS
07/21/2013,27,Pasadena,06-037-2005,AQS
07/22/2013,30,Pasadena,06-037-2005,AQS
07/23/2013,26,Azusa,06-037-0002,AQS
07/24/2013,27,Pomona,06-037-1701,AQS
07/25/2013,26,Azusa,06-037-0002,AQS
07/26/2013,37,Pomona,06-037-1701,AQS
07/27/2013,33,Azusa,06-037-0002,AQS
07/28/2013,16,Azusa,06-037-0002,AQS
07/29/2013,25,Santa Clarita,06-037-6012,AQS
07/30/2013,28,Pomona,06-037-1701,AQS
07/31/2013,24,Pomona,06-037-1701,AQS
08/01/2013,34,Los Angeles-north Main Street,06-037-1103,AQS
08/02/2013,35,Los Angeles-north Main Street,06-037-1103,AQS
08/03/2013,21,Los Angeles-north Main Street,06-037-1103,AQS
08/04/2013,24,Pomona,06-037-1701,AQS
08/05/2013,34,Los Angeles-north Main Street,06-037-1103,AQS
08/06/2013,31,Pomona,06-037-1701,AQS
08/07/2013,33,Pomona,06-037-1701,AQS
08/08/2013,36,Pomona,06-037-1701,AQS
08/09/2013,31,Azusa,06-037-0002,AQS
08/10/2013,23,Pasadena,06-037-2005,AQS
08/11/2013,28,Lax Hastings,06-037-5005,AQS
08/12/2013,30,Lancaster-division Street,06-037-9033,AQS
08/13/2013,38,Pomona,06-037-1701,AQS
08/14/2013,37,Los Angeles-north Main Street,06-037-1103,AQS
08/15/2013,38,Burbank,06-037-1002,AQS
08/16/2013,40,Azusa,06-037-0002,AQS
08/17/2013,42,Azusa,06-037-0002,AQS
08/18/2013,29,Azusa,06-037-0002,AQS
08/19/2013,30,Azusa,06-037-0002,AQS
08/20/2013,32,Pomona,06-037-1701,AQS
08/21/2013,42,Pomona,06-037-1701,AQS
08/22/2013,46,Pomona,06-037-1701,AQS
08/23/2013,43,Azusa,06-037-0002,AQS
08/24/2013,39,Azusa,06-037-0002,AQS
08/25/2013,45,Azusa,06-037-0002,AQS
08/26/2013,50,Azusa,06-037-0002,AQS
08/27/2013,49,Azusa,06-037-0002,AQS
08/28/2013,43,Los Angeles-north Main Street,06-037-1103,AQS
08/29/2013,47,Burbank,06-037-1002,AQS
08/30/2013,45,Los Angeles-north Main Street,06-037-1103,AQS
08/31/2013,45,Pasadena,06-037-2005,AQS
09/01/2013,27,Pasadena,06-037-2005,AQS
09/02/2013,19,Burbank,06-037-1002,AQS
09/03/2013,37,Los Angeles-north Main Street,06-037-1103,AQS
09/04/2013,55,Long Beach (hudson),06-037-4006,AQS
09/05/2013,67,Los Angeles-north Main Street,06-037-1103,AQS
09/06/2013,61,Long Beach (hudson),06-037-4006,AQS
09/07/2013,48,Pico Rivera #2,06-037-1602,AQS
09/08/2013,34,Pomona,06-037-1701,AQS
09/09/2013,38,Pomona,06-037-1701,AQS
09/10/2013,32,Azusa,06-037-0002,AQS
09/11/2013,31,Pomona,06-037-1701,AQS
09/12/2013,40,Pomona,06-037-1701,AQS
09/13/2013,52,Azusa,06-037-0002,AQS
09/14/2013,51,Pomona,06-037-1701,AQS
09/15/2013,39,Azusa,06-037-0002,AQS
09/16/2013,45,Los Angeles-north Main Street,06-037-1103,AQS
09/17/2013,34,Reseda,06-037-1201,AQS
09/18/2013,37,West Los Angeles,06-037-0113,AQS
09/19/2013,40,West Los Angeles,06-037-0113,AQS
09/20/2013,27,Lancaster-division Street,06-037-9033,AQS
09/21/2013,22,Azusa,06-037-0002,AQS
09/22/2013,34,Long Beach (hudson),06-037-4006,AQS
09/23/2013,49,Azusa,06-037-0002,AQS
09/24/2013,65,Long Beach (hudson),06-037-4006,AQS
09/25/2013,39,Pomona,06-037-1701,AQS
09/26/2013,33,Pico Rivera #2,06-037-1602,AQS
09/27/2013,47,Lax Hastings,06-037-5005,AQS
09/28/2013,47,Burbank,06-037-1002,AQS
09/29/2013,48,Lax Hastings,06-037-5005,AQS
