province,date,CO,NO2,NOx,O3,PM10,PM25
Pavia,2020-11-28,645.4166666666667,24.553749999999997,41.58625,25.655833333333334,45.21666666666667,37.56666666666666
Pavia,2020-11-29,655.8333333333333,24.79,42.26958333333334,25.366666666666664,44.25,36.08333333333333
Pavia,2020-11-30,656.6666666666666,25.23625,43.58333333333333,25.1575,42.708333333333336,34.95
Pavia,2020-12-01,655.0,25.674166666666665,44.64083333333333,24.704166666666666,41.28333333333333,34.43333333333334
Pavia,2020-12-02,660.8333333333333,25.941249999999997,45.139583333333334,24.354166666666664,40.61666666666667,34.516666666666666
Pavia,2020-12-03,667.5,26.099166666666665,45.92375,23.9725,40.516666666666666,35.43333333333333
Pavia,2020-12-04,676.6666666666666,26.10333333333333,46.69958333333334,23.530833333333334,39.7,35.083333333333336
Pavia,2020-12-05,683.3333333333334,25.901666666666664,46.80041666666666,23.234166666666667,39.016666666666666,35.583333333333336
Pavia,2020-12-06,690.8333333333333,25.971666666666668,45.03916666666667,22.74416666666667,38.46666666666667,35.6
Pavia,2020-12-07,702.5,25.57875,47.82208333333333,22.1975,38.96666666666667,35.6
Pavia,2020-12-08,711.6666666666666,25.207500000000003,48.185,21.923333333333336,38.74166666666667,35.93333333333334
Pavia,2020-12-09,717.9166666666666,25.7325,49.902499999999996,21.763333333333335,39.13333333333333,34.291666666666664
Pavia,2020-12-10,719.1666666666667,24.755833333333335,47.434583333333336,22.068333333333335,38.266666666666666,33.375
Pavia,2020-12-11,711.25,24.38125,46.09291666666667,23.14666666666667,37.608333333333334,32.06666666666667
Pavia,2020-12-12,707.5,23.87333333333333,42.556666666666665,23.749166666666667,36.38333333333333,30.558333333333334
Pavia,2020-12-13,711.6666666666667,23.458333333333336,41.269999999999996,24.3825,35.125,29.083333333333336
Pavia,2020-12-14,717.0833333333333,23.384166666666665,40.42666666666666,24.764166666666664,34.2,27.791666666666664
Pavia,2020-12-15,728.75,23.912083333333335,41.888333333333335,25.0675,33.483333333333334,26.983333333333334
Pavia,2020-12-16,740.8333333333334,24.09875,41.95125,25.200833333333332,32.766666666666666,26.46666666666667
Pavia,2020-12-17,,,,,,
Pavia,2020-12-18,,,,,,
Pavia,2020-12-19,,,,,,
Pavia,2020-12-20,,,,,,
Pavia,2020-12-21,,,,,,
Pavia,2020-12-22,,,,,,
Pavia,2020-12-23,,,,,,
Pavia,2020-12-24,,,,,,
Pavia,2020-12-25,,,,,,
Pavia,2020-12-26,,,,,,
Pavia,2020-12-27,,,,,,
Pavia,2020-12-28,,,,,,
Pavia,2020-12-29,,,,,,
Pavia,2020-12-30,,,,,,
Pavia,2020-12-31,,,,,,
Sondrio,2020-01-01,,,,,,
Sondrio,2020-01-02,,,,,,
Sondrio,2020-01-03,,,,,,
Sondrio,2020-01-04,,,,,,
Sondrio,2020-01-05,,,,,,
Sondrio,2020-01-06,,,,,,
Sondrio,2020-01-07,,,,,,
Sondrio,2020-01-08,,,,,,
Sondrio,2020-01-09,,,,,,
Sondrio,2020-01-10,,,,,,
Sondrio,2020-01-11,,,,,,
Sondrio,2020-01-12,,,,,,
Sondrio,2020-01-13,,,,,,
Sondrio,2020-01-14,,,,,,
Sondrio,2020-01-15,,,,,,
Sondrio,2020-01-16,515.8333333333333,25.758333333333333,48.654583333333335,23.18875,31.441666666666666,25.516666666666666
Sondrio,2020-01-17,517.5,25.859583333333333,49.135416666666664,29.04083333333333,31.416666666666664,25.333333333333332
Sondrio,2020-01-18,520.0,26.064583333333335,50.065416666666664,28.744166666666665,31.458333333333332,25.516666666666666
Sondrio,2020-01-19,522.5,26.362916666666663,50.65291666666667,28.2075,31.491666666666667,25.6
Sondrio,2020-01-20,523.3333333333333,26.564999999999998,50.89125,28.046666666666663,31.7,25.833333333333332
Sondrio,2020-01-21,521.6666666666667,26.502916666666668,50.864999999999995,27.96,31.73333333333333,25.9
Sondrio,2020-01-22,520.0,26.345,50.75958333333334,28.442500000000003,31.599999999999998,25.883333333333336
Sondrio,2020-01-23,520.0,25.6,41.75,28.778333333333336,31.55,25.916666666666668
Sondrio,2020-01-24,520.0,26.291249999999998,50.674166666666665,28.9175,31.599999999999998,26.0
Sondrio,2020-01-25,518.3333333333333,26.19125,50.55833333333334,29.774166666666666,31.608333333333334,26.03333333333333
Sondrio,2020-01-26,513.3333333333334,26.028333333333332,50.404583333333335,30.555833333333332,31.241666666666667,25.78333333333333
Sondrio,2020-01-27,508.3333333333333,25.72416666666667,50.1025,30.969166666666666,30.85,25.483333333333334
Sondrio,2020-01-28,500.83333333333337,25.21125,49.060833333333335,31.016666666666666,30.35,25.23333333333333
Sondrio,2020-01-29,485.0,24.624166666666667,47.36333333333333,31.569166666666664,29.516666666666666,24.9
Sondrio,2020-01-30,466.6666666666667,23.880000000000003,45.654583333333335,32.43166666666667,28.71666666666667,24.35
Sondrio,2020-01-31,451.6666666666667,23.22125,44.14375,33.14833333333333,28.058333333333334,23.733333333333334
Sondrio,2020-02-01,442.5,22.858333333333334,42.858333333333334,33.68166666666667,27.674999999999997,23.3
Sondrio,2020-02-02,443.33333333333337,22.844166666666666,42.24041666666666,33.575,28.058333333333334,23.233333333333334
Sondrio,2020-02-03,443.33333333333337,22.925416666666667,42.056666666666665,26.50208333333333,28.59166666666667,23.316666666666666
Sondrio,2020-02-04,436.6666666666667,22.67833333333333,41.3825,34.10666666666667,28.299999999999997,23.05
Sondrio,2020-02-05,430.0,22.178333333333335,40.35666666666667,34.91083333333333,27.591666666666665,22.55
Sondrio,2020-02-06,421.66666666666663,21.655833333333334,39.10541666666667,35.594166666666666,26.833333333333332,22.200000000000003
Sondrio,2020-02-07,411.6666666666667,21.337083333333332,37.856249999999996,36.26166666666667,26.34166666666667,22.0
Sondrio,2020-02-08,405.0,20.964166666666667,36.60625,36.89416666666666,26.208333333333336,21.883333333333333
Sondrio,2020-02-09,397.5,20.417083333333334,35.185,37.59583333333333,25.84166666666667,22.1
Sondrio,2020-02-10,387.5,19.971249999999998,34.117916666666666,38.06583333333334,25.799999999999997,22.133333333333333
Sondrio,2020-02-11,391.66666666666663,19.462916666666665,33.0875,38.78666666666667,25.75,21.549999999999997
Sondrio,2020-02-12,391.6666666666667,18.739166666666666,31.535833333333333,40.174166666666665,24.625,20.633333333333336
Sondrio,2020-02-13,390.0,18.1975,30.145833333333336,41.2575,23.6,20.083333333333336
Sondrio,2020-02-14,386.6666666666667,18.156666666666666,29.664583333333336,41.41333333333333,23.68333333333333,20.566666666666666
Sondrio,2020-02-15,384.16666666666663,18.497083333333332,30.675833333333333,41.04416666666666,24.275,21.1
Sondrio,2020-02-16,376.6666666666667,18.620416666666667,31.0275,40.928333333333335,24.366666666666667,20.683333333333334
Sondrio,2020-02-17,367.5,18.378333333333334,30.034166666666668,41.37833333333334,23.766666666666666,20.116666666666667
Sondrio,2020-02-18,360.0,18.125833333333333,29.5225,42.317499999999995,23.408333333333335,19.816666666666666
Sondrio,2020-02-19,353.3333333333333,17.9375,29.271250000000002,43.540000000000006,23.15,19.516666666666666
Sondrio,2020-02-20,353.33333333333337,17.98625,29.27166666666667,44.1975,23.041666666666664,19.416666666666664
Sondrio,2020-02-21,355.0,18.064999999999998,29.316666666666666,43.579166666666666,22.683333333333334,
Sondrio,2020-02-22,356.66666666666663,18.013333333333332,29.332500000000003,42.766666666666666,22.90833333333333,19.15
Sondrio,2020-02-23,355.0,18.020833333333332,29.437083333333334,41.977500000000006,22.683333333333334,18.833333333333332
Sondrio,2020-02-24,353.33333333333337,17.98875,29.370416666666664,41.64416666666666,22.558333333333337,18.633333333333333
Sondrio,2020-02-25,356.6666666666667,18.044583333333335,29.47208333333333,41.44416666666667,22.81666666666667,18.766666666666666
Sondrio,2020-02-26,360.0,18.25375,29.962916666666665,40.939166666666665,23.066666666666666,19.266666666666666
Sondrio,2020-02-27,358.33333333333337,18.0775,29.843749999999996,41.31916666666667,22.941666666666666,19.43333333333333
Sondrio,2020-02-28,356.66666666666663,17.525833333333335,29.09916666666667,36.2275,22.858333333333334,19.15
Sondrio,2020-02-29,355.0,17.15083333333333,28.586666666666666,36.23,22.59166666666667,18.866666666666667
Sondrio,2020-03-01,355.00000000000006,16.739583333333332,28.024166666666666,41.35083333333333,22.308333333333334,18.733333333333334
Sondrio,2020-03-02,351.6666666666667,16.119999999999997,27.219583333333333,41.665833333333325,22.058333333333334,18.683333333333334
Sondrio,2020-03-03,346.66666666666663,15.405833333333334,26.194166666666668,42.2975,21.258333333333333,18.56666666666667
Sondrio,2020-03-04,343.33333333333337,14.793333333333333,25.233333333333334,43.02166666666666,20.525,18.116666666666667
Sondrio,2020-03-05,343.3333333333333,14.392083333333332,24.654583333333335,43.36749999999999,20.508333333333333,17.65
Sondrio,2020-03-06,341.6666666666667,14.022499999999999,24.165,43.599999999999994,20.574999999999996,17.53333333333333
Sondrio,2020-03-07,343.3333333333333,13.49875,23.53458333333333,43.95666666666666,20.683333333333334,17.75
Sondrio,2020-03-08,348.3333333333333,12.773333333333333,22.62625,44.373333333333335,20.575,17.766666666666666
Sondrio,2020-03-09,343.33333333333337,12.105833333333333,21.736666666666665,44.91916666666666,20.291666666666664,17.383333333333333
Sondrio,2020-03-10,338.33333333333337,11.591666666666667,21.077916666666667,45.46083333333333,20.041666666666664,16.96666666666667
Sondrio,2020-03-11,338.33333333333337,11.103333333333333,20.305416666666666,46.07416666666667,19.15,16.200000000000003
Sondrio,2020-03-12,335.0,10.871666666666666,19.83958333333333,46.12833333333333,18.35,15.600000000000001
Sondrio,2020-03-13,331.6666666666667,10.782916666666669,19.735,45.7475,18.883333333333333,15.766666666666667
Sondrio,2020-03-14,330.0,10.580416666666666,19.552500000000002,45.602500000000006,19.691666666666666,16.1
Sondrio,2020-03-15,326.6666666666667,10.046666666666665,18.940833333333334,45.85,19.516666666666666,15.916666666666668
Sondrio,2020-03-16,318.33333333333337,9.092083333333333,16.6525,46.769999999999996,18.40833333333333,14.933333333333334
Sondrio,2020-03-17,313.33333333333337,8.684583333333332,15.2,47.524166666666666,17.641666666666666,14.466666666666665
Sondrio,2020-03-18,315.0,8.715416666666666,15.466249999999999,47.94333333333333,18.4,14.783333333333331
Sondrio,2020-03-19,316.66666666666663,8.759166666666667,15.5075,47.916666666666664,18.45,14.766666666666664
Sondrio,2020-03-20,318.33333333333337,8.921249999999999,15.67625,47.46333333333334,18.633333333333333,14.883333333333333
Sondrio,2020-03-21,318.33333333333337,8.961666666666666,15.750416666666666,47.55583333333333,17.866666666666667,15.116666666666665
Sondrio,2020-03-22,320.0,8.994583333333333,15.899583333333334,47.583333333333336,17.724999999999998,15.1
Sondrio,2020-03-23,320.0,9.041666666666666,16.007916666666667,47.39583333333333,18.866666666666667,15.1
Sondrio,2020-03-24,321.66666666666663,9.018749999999999,15.942083333333333,47.654999999999994,17.666666666666668,15.066666666666666
Sondrio,2020-03-25,323.3333333333333,9.0225,16.047083333333333,47.54166666666666,17.73333333333333,15.116666666666665
Sondrio,2020-03-26,318.33333333333337,8.901666666666667,15.82125,47.68833333333333,17.616666666666667,14.916666666666668
Sondrio,2020-03-27,313.33333333333337,8.559583333333332,15.165,48.15416666666667,17.758333333333333,14.683333333333334
Sondrio,2020-03-28,315.0,8.780416666666667,15.677083333333332,47.5925,18.208333333333336,14.883333333333333
Sondrio,2020-03-29,315.0,9.136666666666667,16.435,47.81666666666666,18.391666666666666,15.083333333333334
Sondrio,2020-03-30,311.66666666666663,9.028749999999999,16.29625,49.595,18.341666666666665,15.149999999999999
Sondrio,2020-03-31,308.33333333333337,8.953333333333333,16.216666666666665,51.18333333333333,17.466666666666665,15.2
Sondrio,2020-04-01,306.6666666666667,8.910416666666666,16.227916666666665,52.321666666666665,18.28333333333333,15.249999999999998
Sondrio,2020-04-02,306.66666666666663,8.938333333333333,16.255000000000003,53.49583333333334,18.475,15.266666666666667
Sondrio,2020-04-03,308.33333333333337,8.936250000000001,16.239583333333332,54.63583333333334,18.59166666666667,15.233333333333333
Sondrio,2020-04-04,308.33333333333337,8.86125,16.173333333333332,55.68833333333333,18.674999999999997,15.2
Sondrio,2020-04-05,305.0,8.885416666666666,16.277916666666666,56.12416666666667,18.741666666666667,15.266666666666666
Sondrio,2020-04-06,303.33333333333337,9.028333333333332,16.502499999999998,56.11333333333334,18.60833333333333,15.083333333333332
Sondrio,2020-04-07,305.0,9.101666666666667,16.614583333333332,56.509166666666665,18.34166666666667,14.833333333333332
Sondrio,2020-04-08,307.5,9.165,16.699166666666663,57.14666666666666,18.191666666666666,14.866666666666665
Sondrio,2020-04-09,308.33333333333337,9.226666666666667,16.75125,58.15416666666667,18.191666666666666,14.95
Sondrio,2020-04-10,306.6666666666667,9.2075,16.744999999999997,59.60583333333333,18.058333333333334,14.966666666666667
Sondrio,2020-04-11,303.3333333333333,9.0375,16.581249999999997,61.05333333333333,17.633333333333333,14.766666666666666
Sondrio,2020-04-12,301.6666666666667,8.881666666666668,16.445416666666667,61.79416666666667,16.958333333333332,14.416666666666666
Sondrio,2020-04-13,305.0,8.883333333333333,16.516666666666666,61.8925,16.141666666666666,14.100000000000001
Sondrio,2020-04-14,305.0,8.867916666666666,16.5475,62.27416666666667,15.333333333333332,13.9
Sondrio,2020-04-15,303.33333333333337,8.888333333333332,16.646666666666665,62.721666666666664,14.883333333333333,13.8
Sondrio,2020-04-16,303.75,8.955416666666666,16.67458333333333,62.83,14.808333333333334,13.649999999999999
Sondrio,2020-04-17,308.3333333333333,8.873750000000001,16.471249999999998,62.92333333333333,14.641666666666666,13.450000000000001
Sondrio,2020-04-18,325.0,8.882083333333334,16.471249999999998,62.72833333333334,14.674999999999997,13.483333333333333
Sondrio,2020-04-19,321.25,8.963333333333333,16.559583333333332,62.30083333333333,14.958333333333332,13.6
Sondrio,2020-04-20,319.58333333333337,9.003333333333334,16.5975,61.969166666666666,15.091666666666667,13.65
Sondrio,2020-04-21,308.33333333333337,8.977916666666665,16.525,62.024166666666666,15.208333333333334,13.683333333333334
Sondrio,2020-04-22,310.0,8.89125,16.359166666666667,62.37916666666666,15.241666666666667,13.75
Sondrio,2020-04-23,313.33333333333337,8.912916666666668,16.3325,62.67166666666666,15.291666666666666,13.85
Sondrio,2020-04-24,313.3333333333333,8.91625,16.34958333333333,62.8825,15.349999999999998,13.916666666666666
Sondrio,2020-04-25,313.33333333333337,8.96,16.456666666666667,62.810833333333335,15.516666666666666,13.983333333333333
Sondrio,2020-04-26,317.5,8.96875,16.59375,62.747499999999995,15.433333333333334,13.95
Sondrio,2020-04-27,326.66666666666674,8.832083333333333,16.0825,63.3125,15.058333333333332,13.766666666666666
Sondrio,2020-04-28,331.6666666666667,8.907916666666667,15.765416666666667,62.724999999999994,14.974999999999998,13.55
Sondrio,2020-04-29,326.6666666666667,9.14125,16.08875,60.8875,14.95,13.383333333333335
Sondrio,2020-04-30,316.6666666666667,9.236249999999998,16.217916666666667,59.91333333333333,14.825,13.216666666666667
Sondrio,2020-05-01,313.33333333333337,9.232499999999998,16.283333333333335,58.915833333333325,14.616666666666667,12.916666666666668
Sondrio,2020-05-02,316.6666666666667,9.135833333333334,16.276249999999997,57.59833333333333,14.416666666666666,12.583333333333332
Sondrio,2020-05-03,320.0,9.095416666666667,16.250416666666666,56.8625,14.366666666666665,12.350000000000001
Sondrio,2020-05-04,321.6666666666667,9.177499999999998,16.32208333333333,56.21,14.225,12.066666666666666
Sondrio,2020-05-05,320.0,9.198333333333334,16.277500000000003,56.19166666666666,13.983333333333333,11.799999999999999
Sondrio,2020-05-06,315.0,9.220833333333333,16.151666666666667,57.22583333333333,13.899999999999999,11.816666666666666
Sondrio,2020-05-07,310.0,9.309583333333332,16.140416666666667,57.89,14.883333333333333,11.966666666666667
Sondrio,2020-05-08,308.3333333333333,9.343333333333334,16.155416666666667,58.12083333333334,13.833333333333332,11.8
Sondrio,2020-05-09,305.0,9.328333333333333,16.13458333333333,58.19833333333333,13.475000000000001,11.366666666666667
Sondrio,2020-05-10,300.0,9.365,16.11,58.2725,13.108333333333334,11.016666666666666
Sondrio,2020-05-11,295.0,9.503333333333334,16.152916666666666,58.6,12.899999999999999,10.816666666666666
Sondrio,2020-05-12,288.33333333333337,9.66,16.17875,59.685833333333335,12.858333333333334,10.766666666666666
Sondrio,2020-05-13,281.66666666666663,9.779166666666667,16.144166666666663,61.38166666666666,12.866666666666667,10.799999999999999
Sondrio,2020-05-14,275.0,9.912500000000001,16.137083333333333,62.665833333333325,13.208333333333334,10.883333333333333
Sondrio,2020-05-15,280.0,10.27125,16.49416666666667,62.4525,13.683333333333334,11.066666666666666
Sondrio,2020-05-16,281.66666666666663,10.151250000000001,15.782499999999999,62.17666666666667,13.841666666666665,11.166666666666666
Sondrio,2020-05-17,280.8333333333333,9.990833333333333,15.555,62.181666666666665,13.766666666666666,
Sondrio,2020-05-18,282.5,10.26,16.305416666666666,62.69166666666667,14.125,11.299999999999999
Sondrio,2020-05-19,280.0,10.423750000000002,16.501666666666665,63.472500000000004,14.083333333333334,11.399999999999999
Sondrio,2020-05-20,280.0,10.554583333333333,16.685416666666665,62.770833333333336,13.825,11.333333333333334
Sondrio,2020-05-21,281.6666666666667,10.539166666666667,16.716250000000002,62.285833333333336,13.633333333333333,11.266666666666667
Sondrio,2020-05-22,283.3333333333333,10.611666666666666,16.806666666666665,62.65416666666667,14.3,11.283333333333333
Sondrio,2020-05-23,303.33333333333337,10.579999999999998,16.53,59.79624999999999,14.416666666666668,11.35
Sondrio,2020-05-24,303.3333333333333,10.587499999999999,16.453333333333333,60.21166666666666,14.533333333333333,11.45
Sondrio,2020-05-25,285.0,10.67875,16.87625,62.83,13.858333333333334,11.566666666666666
Sondrio,2020-05-26,288.3333333333333,10.624166666666667,16.700416666666666,62.18083333333333,14.216666666666667,11.666666666666666
Sondrio,2020-05-27,293.3333333333333,10.529583333333333,16.52583333333333,61.19916666666667,14.541666666666666,11.783333333333333
Sondrio,2020-05-28,302.5,10.642916666666668,16.639166666666668,60.864999999999995,14.6,11.783333333333333
Sondrio,2020-05-29,303.33333333333337,10.707916666666666,16.657083333333333,61.37416666666667,14.433333333333332,11.766666666666666
Sondrio,2020-05-30,299.1666666666667,10.5425,16.504166666666666,62.57083333333333,14.225,11.766666666666666
Sondrio,2020-05-31,301.6666666666667,10.50875,16.380416666666665,63.47,14.133333333333333,11.733333333333333
Sondrio,2020-06-01,305.0,10.571666666666667,16.407083333333333,63.26499999999999,14.091666666666665,11.733333333333333
Sondrio,2020-06-02,306.6666666666667,10.639999999999999,16.50875,63.14333333333333,14.0,11.666666666666668
Sondrio,2020-06-03,308.33333333333337,10.680833333333332,16.569583333333334,63.33416666666667,13.883333333333333,11.55
Sondrio,2020-06-04,311.6666666666667,10.699166666666667,16.615833333333335,62.953333333333326,13.716666666666667,11.483333333333334
Sondrio,2020-06-05,313.33333333333337,10.662916666666668,16.6175,62.91,13.458333333333334,11.399999999999999
Sondrio,2020-06-06,315.0,10.55125,16.525416666666665,63.17333333333333,13.166666666666668,11.183333333333334
Sondrio,2020-06-07,316.66666666666663,10.451666666666666,16.45875,62.831666666666656,13.35,10.899999999999999
Sondrio,2020-06-08,318.3333333333333,10.513333333333334,16.538333333333334,63.68666666666666,12.899999999999999,10.866666666666667
Sondrio,2020-06-09,321.66666666666663,10.688749999999999,16.702083333333334,65.16749999999999,13.083333333333334,11.15
Sondrio,2020-06-10,323.33333333333337,10.79375,16.81458333333333,65.3125,13.316666666666666,11.350000000000001
Sondrio,2020-06-11,324.16666666666663,10.822083333333332,16.9125,64.54833333333333,13.441666666666666,11.433333333333334
Sondrio,2020-06-12,316.66666666666663,10.778749999999999,16.952083333333334,63.80499999999999,13.524999999999999,11.533333333333331
Sondrio,2020-06-13,325.0,10.645,16.9,63.0275,13.958333333333332,11.633333333333335
Sondrio,2020-06-14,323.3333333333333,10.548333333333334,16.850833333333334,61.95083333333333,14.183333333333334,11.75
Sondrio,2020-06-15,321.6666666666667,10.572083333333333,16.854166666666664,60.089999999999996,14.591666666666669,12.283333333333331
Sondrio,2020-06-16,325.0,10.653333333333332,17.17875,59.165,14.958333333333332,12.583333333333332
Sondrio,2020-06-17,330.8333333333333,10.753333333333334,17.632916666666667,59.579166666666666,14.983333333333334,12.25
Sondrio,2020-06-18,331.6666666666667,10.751666666666665,17.702083333333334,60.49916666666667,14.775,12.133333333333333
Sondrio,2020-06-19,330.0,10.693333333333332,17.625833333333333,61.25333333333333,14.508333333333333,12.016666666666667
Sondrio,2020-06-20,330.0,10.687916666666666,17.610416666666666,60.36,14.375,11.8
Sondrio,2020-06-21,330.0,10.625,17.55,60.305,14.241666666666665,11.75
Sondrio,2020-06-22,328.33333333333337,10.600416666666668,17.487916666666667,61.30666666666667,14.149999999999999,11.783333333333335
Sondrio,2020-06-23,326.66666666666663,10.62375,17.43958333333333,59.42,14.241666666666667,11.700000000000001
Sondrio,2020-06-24,325.0,10.607916666666666,17.401666666666667,61.07333333333334,14.241666666666667,11.533333333333333
Sondrio,2020-06-25,323.33333333333337,10.581666666666667,17.375833333333333,60.03999999999999,13.649999999999999,
Sondrio,2020-06-26,320.83333333333337,10.493333333333332,17.149583333333332,59.66,13.7,11.616666666666667
Sondrio,2020-06-27,315.83333333333337,10.5225,17.110833333333332,60.045833333333334,14.233333333333334,11.666666666666666
Sondrio,2020-06-28,315.0,10.664166666666667,17.2775,61.55083333333333,14.416666666666666,11.516666666666666
Sondrio,2020-06-29,318.33333333333337,10.794999999999998,17.335,62.89416666666666,14.55,11.5
Sondrio,2020-06-30,321.6666666666667,10.891666666666666,17.408749999999998,62.68416666666666,13.708333333333332,11.533333333333333
Sondrio,2020-07-01,323.33333333333337,10.897499999999999,17.391666666666666,62.35833333333333,13.741666666666667,11.55
Sondrio,2020-07-02,323.33333333333337,10.864583333333334,17.240833333333335,62.725833333333334,13.875,11.616666666666667
Sondrio,2020-07-03,325.0,10.855,17.08291666666667,63.62583333333333,13.991666666666667,11.716666666666665
Sondrio,2020-07-04,323.33333333333337,10.882083333333334,16.97833333333333,64.87916666666666,14.091666666666665,11.833333333333332
Sondrio,2020-07-05,323.33333333333337,10.959583333333335,16.93375,66.31833333333333,14.166666666666666,12.016666666666666
Sondrio,2020-07-06,323.33333333333337,11.11375,17.001666666666665,67.32583333333332,14.291666666666668,12.25
Sondrio,2020-07-07,323.33333333333337,11.169166666666666,17.042916666666667,67.11416666666666,14.333333333333332,12.416666666666668
Sondrio,2020-07-08,323.33333333333337,11.135416666666666,17.019583333333333,67.23166666666665,14.491666666666667,12.45
Sondrio,2020-07-09,321.66666666666663,11.055416666666666,16.983333333333334,66.2875,14.625,12.35
Sondrio,2020-07-10,319.16666666666663,10.922083333333333,16.944583333333334,64.29083333333334,14.741666666666667,12.1
Sondrio,2020-07-11,318.33333333333337,10.82875,16.87125,63.77,15.024999999999999,11.933333333333332
Sondrio,2020-07-12,317.08333333333337,10.881249999999998,16.875,64.10416666666666,15.108333333333333,11.983333333333334
Sondrio,2020-07-13,318.3333333333333,11.059583333333332,16.992083333333333,63.855,15.433333333333334,12.1
Sondrio,2020-07-14,319.1666666666667,11.211666666666666,17.101666666666667,63.806666666666665,11.783333333333333,12.166666666666668
Sondrio,2020-07-15,321.6666666666667,11.258333333333333,17.148333333333333,64.39666666666668,15.65,12.266666666666666
Sondrio,2020-07-16,320.0,10.704999999999998,15.855,64.46083333333334,15.15,11.866666666666667
Sondrio,2020-07-17,321.6666666666667,10.414583333333333,15.505833333333332,64.13916666666665,15.041666666666668,11.7
Sondrio,2020-07-18,325.0,11.04125,17.049583333333334,63.58083333333333,15.833333333333332,12.283333333333333
Sondrio,2020-07-19,328.33333333333337,11.444166666666666,17.67125,63.19166666666667,16.066666666666666,12.366666666666667
Sondrio,2020-07-20,328.33333333333337,11.437499999999998,17.6675,63.067499999999995,15.766666666666666,12.399999999999999
Sondrio,2020-07-21,328.3333333333333,11.506666666666666,17.651249999999997,63.94166666666667,15.608333333333334,12.766666666666666
Sondrio,2020-07-22,328.33333333333337,11.605416666666667,17.765416666666667,64.28333333333333,15.541666666666664,12.866666666666667
Sondrio,2020-07-23,330.0,11.58875,17.85333333333333,63.68166666666667,15.466666666666665,12.8
Sondrio,2020-07-24,333.3333333333333,11.563749999999999,17.717916666666664,64.46083333333334,15.549999999999999,12.983333333333334
Sondrio,2020-07-25,335.0,11.5225,17.579583333333332,64.97,15.7,13.133333333333333
Sondrio,2020-07-26,335.0,11.424999999999999,17.439999999999998,64.91166666666666,14.8,12.883333333333333
Sondrio,2020-07-27,330.0,11.069583333333334,16.976666666666667,65.08000000000001,14.716666666666669,12.616666666666667
Sondrio,2020-07-28,327.5,11.027916666666666,16.8925,64.46166666666667,15.624999999999998,12.866666666666667
Sondrio,2020-07-29,330.0,11.197083333333333,17.10333333333333,63.07083333333334,15.758333333333333,13.083333333333332
Sondrio,2020-07-30,330.0,11.108333333333333,17.06583333333333,62.115833333333335,15.675,12.966666666666667
Sondrio,2020-07-31,330.0,11.060416666666665,17.05125,62.013333333333335,15.583333333333332,12.933333333333334
Sondrio,2020-08-01,330.0,11.019583333333333,17.049166666666665,62.10666666666667,15.625,13.016666666666666
Sondrio,2020-08-02,331.66666666666663,10.98875,17.110833333333332,61.29083333333334,15.75,13.149999999999999
Sondrio,2020-08-03,333.3333333333333,10.930833333333332,17.192916666666665,60.339166666666664,15.8,13.166666666666668
Sondrio,2020-08-04,333.33333333333337,10.83875,17.208333333333332,59.6825,15.700000000000001,13.083333333333332
Sondrio,2020-08-05,331.6666666666667,10.752916666666668,17.200416666666666,59.138333333333335,15.6,13.033333333333333
Sondrio,2020-08-06,331.6666666666667,10.76,17.236666666666665,58.87166666666666,15.691666666666666,13.066666666666666
Sondrio,2020-08-07,335.0,10.75,17.22,57.935833333333335,15.741666666666667,13.116666666666665
Sondrio,2020-08-08,336.66666666666663,10.657916666666665,17.14666666666667,57.22333333333333,15.774999999999999,13.149999999999999
Sondrio,2020-08-09,336.66666666666663,10.64,17.149166666666666,57.126666666666665,15.841666666666667,13.149999999999999
Sondrio,2020-08-10,336.66666666666663,10.666250000000002,17.211666666666666,56.696666666666665,15.825,13.133333333333333
Sondrio,2020-08-11,336.66666666666663,10.6375,17.276249999999997,55.92416666666667,15.691666666666666,13.066666666666666
Sondrio,2020-08-12,319.1666666666667,10.629583333333333,17.354166666666664,55.66833333333334,15.491666666666665,12.916666666666666
Sondrio,2020-08-13,333.3333333333333,10.730833333333333,17.584583333333335,55.26833333333333,15.6,12.7
Sondrio,2020-08-14,333.33333333333337,10.786666666666665,17.81125,54.219166666666666,13.5,12.333333333333332
Sondrio,2020-08-15,335.0,10.73125,17.883333333333333,53.7025,13.05,12.016666666666666
Sondrio,2020-08-16,330.0,10.224583333333332,16.512916666666666,53.469166666666666,12.333333333333332,11.899999999999999
Sondrio,2020-08-17,330.0,9.852916666666665,15.947500000000002,52.98416666666667,11.95,12.033333333333331
Sondrio,2020-08-18,333.3333333333333,10.195416666666667,17.313333333333333,52.329166666666666,12.833333333333332,
Sondrio,2020-08-19,335.8333333333333,10.6225,17.984583333333333,51.60916666666667,15.0,12.299999999999999
Sondrio,2020-08-20,336.6666666666667,10.665,18.07875,51.13416666666666,15.041666666666668,12.349999999999998
Sondrio,2020-08-21,336.66666666666663,10.602083333333333,17.96666666666667,52.20583333333333,15.141666666666666,12.266666666666666
Sondrio,2020-08-22,336.66666666666663,10.548333333333332,17.905,53.21,15.091666666666667,12.216666666666667
Sondrio,2020-08-23,337.5,10.54,17.952916666666667,53.0275,15.025,12.283333333333335
Sondrio,2020-08-24,336.6666666666667,10.563333333333333,17.87291666666667,53.74583333333334,15.058333333333334,12.366666666666667
Sondrio,2020-08-25,337.5,10.51125,17.801666666666666,54.34583333333333,15.116666666666667,12.433333333333334
