CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
United States,USA,California,US_CA,STATE_TOTAL,20201209,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,0.00,,3.00,0,,1473446,20469,63.43,63.43,63.81,63.81,69.01,69.01,66.37,66.37,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201210,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,0.00,,3.00,0,,1509057,20641,63.43,63.43,63.81,63.81,69.01,69.01,66.37,66.37,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201211,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,0.00,,3.00,0,,1546199,20859,63.43,63.43,63.81,63.81,69.01,69.01,66.37,66.37,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201212,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,0.00,,3.00,0,,1575719,20977,63.43,63.43,63.81,63.81,69.01,69.01,66.37,66.37,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201213,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,0.00,,3.00,0,,1607328,21046,63.43,63.43,63.81,63.81,69.01,69.01,66.37,66.37,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201214,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,0.00,,3.00,0,,1632907,21144,63.43,63.43,63.81,63.81,69.01,69.01,66.37,66.37,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201215,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,1675929,21496,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201216,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,1738097,21889,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201217,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,1784859,22177,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201218,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,1833771,22442,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201219,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,1869881,22599,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201220,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,1909406,22677,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201221,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,1954347,22929,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201222,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,1990644,23306,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201223,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2035301,23651,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201224,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2068468,23955,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201225,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2085231,23991,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201226,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2144654,24225,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201227,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2178934,24289,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201228,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2222669,24546,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201229,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,1.00,1,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2258759,24988,63.43,63.43,63.81,63.81,71.51,71.51,69.23,69.23,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201230,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2291414,25417,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20201231,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2325599,25986,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210101,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2365024,26363,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210102,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2415246,26551,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210103,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2452262,26638,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210104,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2490518,27017,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210105,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2529480,27519,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210106,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2567843,28079,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210107,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2609088,28566,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210108,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2653925,29126,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210109,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,2.00,,,3.00,1,2.00,1,3.00,0,,2704483,29707,66.20,66.20,63.81,63.81,73.07,73.07,71.01,71.01,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210110,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,1.00,,,3.00,1,2.00,1,3.00,0,,2744008,30004,66.20,66.20,63.81,63.81,69.95,69.95,67.44,67.44,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210111,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,1.00,,,,,2.00,1,3.00,0,,2784716,30480,66.20,66.20,63.81,63.81,65.26,65.26,62.08,62.08,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210112,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,1.00,,,,,2.00,1,3.00,0,,2832085,31157,66.20,66.20,63.81,63.81,65.26,65.26,62.08,62.08,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210113,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,1.00,,,,,2.00,1,3.00,0,,2870104,31684,66.20,66.20,63.81,63.81,65.26,65.26,62.08,62.08,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210114,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,1.00,,,,,2.00,1,3.00,0,,2910044,32318,66.20,66.20,63.81,63.81,65.26,65.26,62.08,62.08,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210115,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,1.00,,,,,2.00,1,3.00,0,,2948054,33002,66.20,66.20,63.81,63.81,65.26,65.26,62.08,62.08,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210116,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,1.00,,,,,2.00,1,3.00,0,,2983149,33408,66.20,66.20,63.81,63.81,65.26,65.26,62.08,62.08,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210117,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,1.00,,,,,2.00,1,3.00,0,,3014428,33615,66.20,66.20,63.81,63.81,65.26,65.26,62.08,62.08,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210118,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,,,2.00,1,3.00,1.00,,,,,2.00,1,3.00,0,,3043005,33746,66.20,66.20,63.81,63.81,65.26,65.26,62.08,62.08,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210119,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,,,2.00,1,3.00,0,,3078551,34441,66.20,66.20,63.81,63.81,65.26,65.26,62.08,62.08,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210120,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3097632,35060,66.20,66.20,63.81,63.81,69.95,69.95,67.44,67.44,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210121,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3122705,35796,66.20,66.20,63.81,63.81,69.95,69.95,67.44,67.44,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210122,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3147207,36362,66.20,66.20,63.81,63.81,69.95,69.95,67.44,67.44,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210123,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3168028,36846,66.20,66.20,63.81,63.81,69.95,69.95,67.44,67.44,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210124,3.00,0,2.00,0,2.00,0,4.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3187475,37121,66.20,66.20,63.81,63.81,69.95,69.95,67.44,67.44,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210125,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3213222,37543,63.43,63.43,61.90,61.90,68.39,68.39,65.65,65.65,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210126,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,2.00,0,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3235045,38268,63.43,63.43,61.90,61.90,68.39,68.39,65.65,65.65,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210127,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3251292,38826,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210128,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3273905,39574,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210129,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3293531,40238,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210130,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3310949,40702,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210131,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3324264,40928,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210201,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3342647,41402,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210202,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3355781,41902,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210203,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3368281,42484,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210204,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3382932,43120,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210205,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3399745,43690,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210206,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3408241,43991,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210207,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3417982,44155,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210208,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3432088,44494,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210209,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3442672,45009,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210210,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3451176,45496,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210211,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3461753,46022,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210212,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3471311,46466,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210213,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3480228,46874,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210214,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3485841,47057,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210215,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3491392,47119,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210216,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3499871,47510,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210217,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3506402,47936,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210218,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3512396,48296,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210219,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3521225,48836,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210220,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3527338,49120,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210221,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3531846,49345,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210222,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3536946,49541,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210223,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3543340,49888,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
United States,USA,California,US_CA,STATE_TOTAL,20210224,3.00,0,2.00,0,2.00,0,3.00,0,0.00,,1.00,1,2.00,0,3.00,2.00,0,2.00,0.00,0.00,2.00,1,3.00,1.00,0.00,0.00,3.00,1,2.00,1,3.00,0,,3549090,50972,61.57,61.57,61.90,61.90,67.34,67.34,64.46,64.46,87.50,87.50
